inventory_id,film_id,store_id,year_update,Mes_update,Dia_update
1,1,1,2006,02,15
2,1,1,2006,02,15
3,1,1,2006,02,15
4,1,1,2006,02,15
5,1,2,2006,02,15
6,1,2,2006,02,15
7,1,2,2006,02,15
8,1,2,2006,02,15
9,2,2,2006,02,15
10,2,2,2006,02,15
11,2,2,2006,02,15
12,3,2,2006,02,15
13,3,2,2006,02,15
14,3,2,2006,02,15
15,3,2,2006,02,15
16,4,1,2006,02,15
17,4,1,2006,02,15
18,4,1,2006,02,15
19,4,1,2006,02,15
20,4,2,2006,02,15
21,4,2,2006,02,15
22,4,2,2006,02,15
23,5,2,2006,02,15
24,5,2,2006,02,15
25,5,2,2006,02,15
26,6,1,2006,02,15
27,6,1,2006,02,15
28,6,1,2006,02,15
29,6,2,2006,02,15
30,6,2,2006,02,15
31,6,2,2006,02,15
32,7,1,2006,02,15
33,7,1,2006,02,15
34,7,2,2006,02,15
35,7,2,2006,02,15
36,7,2,2006,02,15
37,8,2,2006,02,15
38,8,2,2006,02,15
39,8,2,2006,02,15
40,8,2,2006,02,15
41,9,1,2006,02,15
42,9,1,2006,02,15
43,9,1,2006,02,15
44,9,2,2006,02,15
45,9,2,2006,02,15
46,10,1,2006,02,15
47,10,1,2006,02,15
48,10,1,2006,02,15
49,10,1,2006,02,15
50,10,2,2006,02,15
51,10,2,2006,02,15
52,10,2,2006,02,15
53,11,1,2006,02,15
54,11,1,2006,02,15
55,11,1,2006,02,15
56,11,1,2006,02,15
57,11,2,2006,02,15
58,11,2,2006,02,15
59,11,2,2006,02,15
60,12,1,2006,02,15
61,12,1,2006,02,15
62,12,1,2006,02,15
63,12,2,2006,02,15
64,12,2,2006,02,15
65,12,2,2006,02,15
66,12,2,2006,02,15
67,13,2,2006,02,15
68,13,2,2006,02,15
69,13,2,2006,02,15
70,13,2,2006,02,15
71,15,1,2006,02,15
72,15,1,2006,02,15
73,15,2,2006,02,15
74,15,2,2006,02,15
75,15,2,2006,02,15
76,15,2,2006,02,15
77,16,1,2006,02,15
78,16,1,2006,02,15
79,16,2,2006,02,15
80,16,2,2006,02,15
81,17,1,2006,02,15
82,17,1,2006,02,15
83,17,1,2006,02,15
84,17,2,2006,02,15
85,17,2,2006,02,15
86,17,2,2006,02,15
87,18,1,2006,02,15
88,18,1,2006,02,15
89,18,1,2006,02,15
90,18,2,2006,02,15
91,18,2,2006,02,15
92,18,2,2006,02,15
93,19,1,2006,02,15
94,19,1,2006,02,15
95,19,1,2006,02,15
96,19,1,2006,02,15
97,19,2,2006,02,15
98,19,2,2006,02,15
99,20,1,2006,02,15
100,20,1,2006,02,15
101,20,1,2006,02,15
102,21,1,2006,02,15
103,21,1,2006,02,15
104,21,2,2006,02,15
105,21,2,2006,02,15
106,21,2,2006,02,15
107,21,2,2006,02,15
108,22,1,2006,02,15
109,22,1,2006,02,15
110,22,1,2006,02,15
111,22,1,2006,02,15
112,22,2,2006,02,15
113,22,2,2006,02,15
114,22,2,2006,02,15
115,23,1,2006,02,15
116,23,1,2006,02,15
117,23,1,2006,02,15
118,23,2,2006,02,15
119,23,2,2006,02,15
120,24,1,2006,02,15
121,24,1,2006,02,15
122,24,1,2006,02,15
123,24,1,2006,02,15
124,25,1,2006,02,15
125,25,1,2006,02,15
126,25,1,2006,02,15
127,25,1,2006,02,15
128,25,2,2006,02,15
129,25,2,2006,02,15
130,26,1,2006,02,15
131,26,1,2006,02,15
132,26,2,2006,02,15
133,26,2,2006,02,15
134,26,2,2006,02,15
135,27,1,2006,02,15
136,27,1,2006,02,15
137,27,1,2006,02,15
138,27,1,2006,02,15
139,28,1,2006,02,15
140,28,1,2006,02,15
141,28,1,2006,02,15
142,29,1,2006,02,15
143,29,1,2006,02,15
144,30,1,2006,02,15
145,30,1,2006,02,15
146,31,1,2006,02,15
147,31,1,2006,02,15
148,31,1,2006,02,15
149,31,1,2006,02,15
150,31,2,2006,02,15
151,31,2,2006,02,15
152,31,2,2006,02,15
153,31,2,2006,02,15
154,32,2,2006,02,15
155,32,2,2006,02,15
156,34,2,2006,02,15
157,34,2,2006,02,15
158,34,2,2006,02,15
159,34,2,2006,02,15
160,35,1,2006,02,15
161,35,1,2006,02,15
162,35,1,2006,02,15
163,35,1,2006,02,15
164,35,2,2006,02,15
165,35,2,2006,02,15
166,35,2,2006,02,15
167,37,1,2006,02,15
168,37,1,2006,02,15
169,37,1,2006,02,15
170,37,1,2006,02,15
171,37,2,2006,02,15
172,37,2,2006,02,15
173,37,2,2006,02,15
174,39,1,2006,02,15
175,39,1,2006,02,15
176,39,1,2006,02,15
177,39,2,2006,02,15
178,39,2,2006,02,15
179,39,2,2006,02,15
180,39,2,2006,02,15
181,40,2,2006,02,15
182,40,2,2006,02,15
183,40,2,2006,02,15
184,40,2,2006,02,15
185,42,2,2006,02,15
186,42,2,2006,02,15
187,42,2,2006,02,15
188,42,2,2006,02,15
189,43,1,2006,02,15
190,43,1,2006,02,15
191,43,1,2006,02,15
192,43,2,2006,02,15
193,43,2,2006,02,15
194,43,2,2006,02,15
195,43,2,2006,02,15
196,44,1,2006,02,15
197,44,1,2006,02,15
198,44,2,2006,02,15
199,44,2,2006,02,15
200,44,2,2006,02,15
201,45,1,2006,02,15
202,45,1,2006,02,15
203,45,1,2006,02,15
204,45,1,2006,02,15
205,45,2,2006,02,15
206,45,2,2006,02,15
207,46,2,2006,02,15
208,46,2,2006,02,15
209,46,2,2006,02,15
210,47,2,2006,02,15
211,47,2,2006,02,15
212,48,1,2006,02,15
213,48,1,2006,02,15
214,48,2,2006,02,15
215,48,2,2006,02,15
216,49,1,2006,02,15
217,49,1,2006,02,15
218,49,1,2006,02,15
219,49,2,2006,02,15
220,49,2,2006,02,15
221,49,2,2006,02,15
222,50,1,2006,02,15
223,50,1,2006,02,15
224,50,1,2006,02,15
225,50,2,2006,02,15
226,50,2,2006,02,15
227,51,1,2006,02,15
228,51,1,2006,02,15
229,51,2,2006,02,15
230,51,2,2006,02,15
231,51,2,2006,02,15
232,51,2,2006,02,15
233,52,2,2006,02,15
234,52,2,2006,02,15
235,53,1,2006,02,15
236,53,1,2006,02,15
237,54,1,2006,02,15
238,54,1,2006,02,15
239,54,1,2006,02,15
240,54,2,2006,02,15
241,54,2,2006,02,15
242,55,1,2006,02,15
243,55,1,2006,02,15
244,55,1,2006,02,15
245,55,1,2006,02,15
246,55,2,2006,02,15
247,55,2,2006,02,15
248,56,1,2006,02,15
249,56,1,2006,02,15
250,56,1,2006,02,15
251,56,2,2006,02,15
252,56,2,2006,02,15
253,57,1,2006,02,15
254,57,1,2006,02,15
255,57,1,2006,02,15
256,57,1,2006,02,15
257,57,2,2006,02,15
258,57,2,2006,02,15
259,57,2,2006,02,15
260,58,2,2006,02,15
261,58,2,2006,02,15
262,58,2,2006,02,15
263,58,2,2006,02,15
264,59,1,2006,02,15
265,59,1,2006,02,15
266,59,1,2006,02,15
267,59,2,2006,02,15
268,59,2,2006,02,15
269,60,1,2006,02,15
270,60,1,2006,02,15
271,60,1,2006,02,15
272,61,1,2006,02,15
273,61,1,2006,02,15
274,61,1,2006,02,15
275,61,1,2006,02,15
276,61,2,2006,02,15
277,61,2,2006,02,15
278,62,2,2006,02,15
279,62,2,2006,02,15
280,63,1,2006,02,15
281,63,1,2006,02,15
282,63,2,2006,02,15
283,63,2,2006,02,15
284,64,2,2006,02,15
285,64,2,2006,02,15
286,64,2,2006,02,15
287,65,2,2006,02,15
288,65,2,2006,02,15
289,65,2,2006,02,15
290,65,2,2006,02,15
291,66,1,2006,02,15
292,66,1,2006,02,15
293,66,1,2006,02,15
294,67,1,2006,02,15
295,67,1,2006,02,15
296,67,2,2006,02,15
297,67,2,2006,02,15
298,67,2,2006,02,15
299,67,2,2006,02,15
300,68,1,2006,02,15
301,68,1,2006,02,15
302,68,2,2006,02,15
303,68,2,2006,02,15
304,69,1,2006,02,15
305,69,1,2006,02,15
306,69,1,2006,02,15
307,69,1,2006,02,15
308,69,2,2006,02,15
309,69,2,2006,02,15
310,69,2,2006,02,15
311,69,2,2006,02,15
312,70,1,2006,02,15
313,70,1,2006,02,15
314,70,2,2006,02,15
315,70,2,2006,02,15
316,71,2,2006,02,15
317,71,2,2006,02,15
318,71,2,2006,02,15
319,71,2,2006,02,15
320,72,1,2006,02,15
321,72,1,2006,02,15
322,72,1,2006,02,15
323,72,1,2006,02,15
324,72,2,2006,02,15
325,72,2,2006,02,15
326,73,1,2006,02,15
327,73,1,2006,02,15
328,73,1,2006,02,15
329,73,1,2006,02,15
330,73,2,2006,02,15
331,73,2,2006,02,15
332,73,2,2006,02,15
333,73,2,2006,02,15
334,74,1,2006,02,15
335,74,1,2006,02,15
336,74,1,2006,02,15
337,74,2,2006,02,15
338,74,2,2006,02,15
339,75,2,2006,02,15
340,75,2,2006,02,15
341,75,2,2006,02,15
342,76,1,2006,02,15
343,76,1,2006,02,15
344,76,1,2006,02,15
345,77,1,2006,02,15
346,77,1,2006,02,15
347,77,1,2006,02,15
348,77,1,2006,02,15
349,77,2,2006,02,15
350,77,2,2006,02,15
351,78,1,2006,02,15
352,78,1,2006,02,15
353,78,1,2006,02,15
354,78,2,2006,02,15
355,78,2,2006,02,15
356,78,2,2006,02,15
357,78,2,2006,02,15
358,79,1,2006,02,15
359,79,1,2006,02,15
360,79,1,2006,02,15
361,79,2,2006,02,15
362,79,2,2006,02,15
363,79,2,2006,02,15
364,80,1,2006,02,15
365,80,1,2006,02,15
366,80,1,2006,02,15
367,80,1,2006,02,15
368,81,1,2006,02,15
369,81,1,2006,02,15
370,81,1,2006,02,15
371,81,1,2006,02,15
372,82,1,2006,02,15
373,82,1,2006,02,15
374,83,1,2006,02,15
375,83,1,2006,02,15
376,83,1,2006,02,15
377,83,2,2006,02,15
378,83,2,2006,02,15
379,84,1,2006,02,15
380,84,1,2006,02,15
381,84,1,2006,02,15
382,84,1,2006,02,15
383,85,2,2006,02,15
384,85,2,2006,02,15
385,85,2,2006,02,15
386,85,2,2006,02,15
387,86,1,2006,02,15
388,86,1,2006,02,15
389,86,1,2006,02,15
390,86,1,2006,02,15
391,86,2,2006,02,15
392,86,2,2006,02,15
393,86,2,2006,02,15
394,86,2,2006,02,15
395,88,2,2006,02,15
396,88,2,2006,02,15
397,88,2,2006,02,15
398,88,2,2006,02,15
399,89,1,2006,02,15
400,89,1,2006,02,15
401,89,1,2006,02,15
402,89,2,2006,02,15
403,89,2,2006,02,15
404,89,2,2006,02,15
405,90,1,2006,02,15
406,90,1,2006,02,15
407,90,1,2006,02,15
408,90,2,2006,02,15
409,90,2,2006,02,15
410,90,2,2006,02,15
411,91,1,2006,02,15
412,91,1,2006,02,15
413,91,1,2006,02,15
414,91,1,2006,02,15
415,91,2,2006,02,15
416,91,2,2006,02,15
417,91,2,2006,02,15
418,91,2,2006,02,15
419,92,1,2006,02,15
420,92,1,2006,02,15
421,92,2,2006,02,15
422,92,2,2006,02,15
423,93,2,2006,02,15
424,93,2,2006,02,15
425,93,2,2006,02,15
426,94,1,2006,02,15
427,94,1,2006,02,15
428,95,1,2006,02,15
429,95,1,2006,02,15
430,95,2,2006,02,15
431,95,2,2006,02,15
432,95,2,2006,02,15
433,96,1,2006,02,15
434,96,1,2006,02,15
435,96,1,2006,02,15
436,97,1,2006,02,15
437,97,1,2006,02,15
438,97,1,2006,02,15
439,97,1,2006,02,15
440,97,2,2006,02,15
441,97,2,2006,02,15
442,98,1,2006,02,15
443,98,1,2006,02,15
444,98,1,2006,02,15
445,99,1,2006,02,15
446,99,1,2006,02,15
447,99,1,2006,02,15
448,99,2,2006,02,15
449,99,2,2006,02,15
450,99,2,2006,02,15
451,100,1,2006,02,15
452,100,1,2006,02,15
453,100,1,2006,02,15
454,100,1,2006,02,15
455,100,2,2006,02,15
456,100,2,2006,02,15
457,101,1,2006,02,15
458,101,1,2006,02,15
459,101,1,2006,02,15
460,101,1,2006,02,15
461,101,2,2006,02,15
462,101,2,2006,02,15
463,102,2,2006,02,15
464,102,2,2006,02,15
465,103,1,2006,02,15
466,103,1,2006,02,15
467,103,1,2006,02,15
468,103,1,2006,02,15
469,103,2,2006,02,15
470,103,2,2006,02,15
471,103,2,2006,02,15
472,103,2,2006,02,15
473,104,2,2006,02,15
474,104,2,2006,02,15
475,104,2,2006,02,15
476,105,1,2006,02,15
477,105,1,2006,02,15
478,105,2,2006,02,15
479,105,2,2006,02,15
480,105,2,2006,02,15
481,106,1,2006,02,15
482,106,1,2006,02,15
483,107,2,2006,02,15
484,107,2,2006,02,15
485,109,1,2006,02,15
486,109,1,2006,02,15
487,109,1,2006,02,15
488,109,1,2006,02,15
489,109,2,2006,02,15
490,109,2,2006,02,15
491,109,2,2006,02,15
492,109,2,2006,02,15
493,110,1,2006,02,15
494,110,1,2006,02,15
495,110,1,2006,02,15
496,110,1,2006,02,15
497,111,2,2006,02,15
498,111,2,2006,02,15
499,111,2,2006,02,15
500,111,2,2006,02,15
501,112,1,2006,02,15
502,112,1,2006,02,15
503,112,1,2006,02,15
504,112,1,2006,02,15
505,112,2,2006,02,15
506,112,2,2006,02,15
507,112,2,2006,02,15
508,113,2,2006,02,15
509,113,2,2006,02,15
510,113,2,2006,02,15
511,113,2,2006,02,15
512,114,1,2006,02,15
513,114,1,2006,02,15
514,114,1,2006,02,15
515,114,1,2006,02,15
516,114,2,2006,02,15
517,114,2,2006,02,15
518,114,2,2006,02,15
519,115,1,2006,02,15
520,115,1,2006,02,15
521,115,1,2006,02,15
522,115,2,2006,02,15
523,115,2,2006,02,15
524,115,2,2006,02,15
525,115,2,2006,02,15
526,116,1,2006,02,15
527,116,1,2006,02,15
528,116,2,2006,02,15
529,116,2,2006,02,15
530,116,2,2006,02,15
531,116,2,2006,02,15
532,117,1,2006,02,15
533,117,1,2006,02,15
534,117,1,2006,02,15
535,117,1,2006,02,15
536,117,2,2006,02,15
537,117,2,2006,02,15
538,118,1,2006,02,15
539,118,1,2006,02,15
540,118,1,2006,02,15
541,118,1,2006,02,15
542,118,2,2006,02,15
543,118,2,2006,02,15
544,119,1,2006,02,15
545,119,1,2006,02,15
546,119,1,2006,02,15
547,119,2,2006,02,15
548,119,2,2006,02,15
549,119,2,2006,02,15
550,119,2,2006,02,15
551,120,1,2006,02,15
552,120,1,2006,02,15
553,120,1,2006,02,15
554,121,1,2006,02,15
555,121,1,2006,02,15
556,121,1,2006,02,15
557,121,2,2006,02,15
558,121,2,2006,02,15
559,121,2,2006,02,15
560,122,1,2006,02,15
561,122,1,2006,02,15
562,122,1,2006,02,15
563,122,1,2006,02,15
564,122,2,2006,02,15
565,122,2,2006,02,15
566,122,2,2006,02,15
567,123,1,2006,02,15
568,123,1,2006,02,15
569,123,2,2006,02,15
570,123,2,2006,02,15
571,123,2,2006,02,15
572,124,2,2006,02,15
573,124,2,2006,02,15
574,124,2,2006,02,15
575,125,2,2006,02,15
576,125,2,2006,02,15
577,126,2,2006,02,15
578,126,2,2006,02,15
579,126,2,2006,02,15
580,127,1,2006,02,15
581,127,1,2006,02,15
582,127,1,2006,02,15
583,127,1,2006,02,15
584,127,2,2006,02,15
585,127,2,2006,02,15
586,127,2,2006,02,15
587,127,2,2006,02,15
588,129,1,2006,02,15
589,129,1,2006,02,15
590,129,1,2006,02,15
591,129,2,2006,02,15
592,129,2,2006,02,15
593,129,2,2006,02,15
594,130,1,2006,02,15
595,130,1,2006,02,15
596,130,2,2006,02,15
597,130,2,2006,02,15
598,130,2,2006,02,15
599,130,2,2006,02,15
600,131,1,2006,02,15
601,131,1,2006,02,15
602,131,1,2006,02,15
603,131,1,2006,02,15
604,131,2,2006,02,15
605,131,2,2006,02,15
606,132,1,2006,02,15
607,132,1,2006,02,15
608,132,1,2006,02,15
609,132,1,2006,02,15
610,132,2,2006,02,15
611,132,2,2006,02,15
612,133,1,2006,02,15
613,133,1,2006,02,15
614,133,2,2006,02,15
615,133,2,2006,02,15
616,134,2,2006,02,15
617,134,2,2006,02,15
618,134,2,2006,02,15
619,135,1,2006,02,15
620,135,1,2006,02,15
621,135,1,2006,02,15
622,135,2,2006,02,15
623,135,2,2006,02,15
624,135,2,2006,02,15
625,135,2,2006,02,15
626,136,1,2006,02,15
627,136,1,2006,02,15
628,136,1,2006,02,15
629,137,2,2006,02,15
630,137,2,2006,02,15
631,137,2,2006,02,15
632,137,2,2006,02,15
633,138,1,2006,02,15
634,138,1,2006,02,15
635,138,2,2006,02,15
636,138,2,2006,02,15
637,138,2,2006,02,15
638,139,1,2006,02,15
639,139,1,2006,02,15
640,139,1,2006,02,15
641,139,1,2006,02,15
642,139,2,2006,02,15
643,139,2,2006,02,15
644,140,1,2006,02,15
645,140,1,2006,02,15
646,140,2,2006,02,15
647,140,2,2006,02,15
648,140,2,2006,02,15
649,141,1,2006,02,15
650,141,1,2006,02,15
651,141,1,2006,02,15
652,141,2,2006,02,15
653,141,2,2006,02,15
654,142,1,2006,02,15
655,142,1,2006,02,15
656,142,1,2006,02,15
657,142,2,2006,02,15
658,142,2,2006,02,15
659,143,1,2006,02,15
660,143,1,2006,02,15
661,143,1,2006,02,15
662,143,1,2006,02,15
663,143,2,2006,02,15
664,143,2,2006,02,15
665,143,2,2006,02,15
666,145,2,2006,02,15
667,145,2,2006,02,15
668,145,2,2006,02,15
669,146,1,2006,02,15
670,146,1,2006,02,15
671,146,1,2006,02,15
672,147,1,2006,02,15
673,147,1,2006,02,15
674,147,1,2006,02,15
675,147,2,2006,02,15
676,147,2,2006,02,15
677,147,2,2006,02,15
678,149,1,2006,02,15
679,149,1,2006,02,15
680,149,1,2006,02,15
681,149,2,2006,02,15
682,149,2,2006,02,15
683,149,2,2006,02,15
684,150,1,2006,02,15
685,150,1,2006,02,15
686,150,2,2006,02,15
687,150,2,2006,02,15
688,150,2,2006,02,15
689,150,2,2006,02,15
690,151,1,2006,02,15
691,151,1,2006,02,15
692,151,2,2006,02,15
693,151,2,2006,02,15
694,152,1,2006,02,15
695,152,1,2006,02,15
696,152,1,2006,02,15
697,152,1,2006,02,15
698,153,1,2006,02,15
699,153,1,2006,02,15
700,153,1,2006,02,15
701,153,1,2006,02,15
702,154,1,2006,02,15
703,154,1,2006,02,15
704,154,1,2006,02,15
705,154,2,2006,02,15
706,154,2,2006,02,15
707,154,2,2006,02,15
708,154,2,2006,02,15
709,155,1,2006,02,15
710,155,1,2006,02,15
711,155,2,2006,02,15
712,155,2,2006,02,15
713,155,2,2006,02,15
714,156,2,2006,02,15
715,156,2,2006,02,15
716,157,2,2006,02,15
717,157,2,2006,02,15
718,157,2,2006,02,15
719,158,1,2006,02,15
720,158,1,2006,02,15
721,158,2,2006,02,15
722,158,2,2006,02,15
723,158,2,2006,02,15
724,159,1,2006,02,15
725,159,1,2006,02,15
726,159,1,2006,02,15
727,159,1,2006,02,15
728,159,2,2006,02,15
729,159,2,2006,02,15
730,159,2,2006,02,15
731,160,1,2006,02,15
732,160,1,2006,02,15
733,160,2,2006,02,15
734,160,2,2006,02,15
735,160,2,2006,02,15
736,161,1,2006,02,15
737,161,1,2006,02,15
738,162,1,2006,02,15
739,162,1,2006,02,15
740,162,1,2006,02,15
741,162,2,2006,02,15
742,162,2,2006,02,15
743,162,2,2006,02,15
744,162,2,2006,02,15
745,163,2,2006,02,15
746,163,2,2006,02,15
747,163,2,2006,02,15
748,164,1,2006,02,15
749,164,1,2006,02,15
750,164,2,2006,02,15
751,164,2,2006,02,15
752,164,2,2006,02,15
753,165,1,2006,02,15
754,165,1,2006,02,15
755,165,1,2006,02,15
756,165,2,2006,02,15
757,165,2,2006,02,15
758,166,1,2006,02,15
759,166,1,2006,02,15
760,166,1,2006,02,15
761,166,1,2006,02,15
762,166,2,2006,02,15
763,166,2,2006,02,15
764,167,1,2006,02,15
765,167,1,2006,02,15
766,167,1,2006,02,15
767,167,1,2006,02,15
768,167,2,2006,02,15
769,167,2,2006,02,15
770,167,2,2006,02,15
771,168,1,2006,02,15
772,168,1,2006,02,15
773,169,1,2006,02,15
774,169,1,2006,02,15
775,169,2,2006,02,15
776,169,2,2006,02,15
777,170,1,2006,02,15
778,170,1,2006,02,15
779,170,2,2006,02,15
780,170,2,2006,02,15
781,170,2,2006,02,15
782,170,2,2006,02,15
783,172,1,2006,02,15
784,172,1,2006,02,15
785,172,1,2006,02,15
786,172,1,2006,02,15
787,172,2,2006,02,15
788,172,2,2006,02,15
789,172,2,2006,02,15
790,173,1,2006,02,15
791,173,1,2006,02,15
792,173,1,2006,02,15
793,173,2,2006,02,15
794,173,2,2006,02,15
795,174,1,2006,02,15
796,174,1,2006,02,15
797,174,1,2006,02,15
798,174,1,2006,02,15
799,174,2,2006,02,15
800,174,2,2006,02,15
801,174,2,2006,02,15
802,174,2,2006,02,15
803,175,1,2006,02,15
804,175,1,2006,02,15
805,175,2,2006,02,15
806,175,2,2006,02,15
807,175,2,2006,02,15
808,176,1,2006,02,15
809,176,1,2006,02,15
810,176,2,2006,02,15
811,176,2,2006,02,15
812,176,2,2006,02,15
813,176,2,2006,02,15
814,177,2,2006,02,15
815,177,2,2006,02,15
816,177,2,2006,02,15
817,178,1,2006,02,15
818,178,1,2006,02,15
819,179,1,2006,02,15
820,179,1,2006,02,15
821,179,1,2006,02,15
822,179,1,2006,02,15
823,180,2,2006,02,15
824,180,2,2006,02,15
825,181,1,2006,02,15
826,181,1,2006,02,15
827,181,1,2006,02,15
828,181,2,2006,02,15
829,181,2,2006,02,15
830,181,2,2006,02,15
831,181,2,2006,02,15
832,182,1,2006,02,15
833,182,1,2006,02,15
834,183,1,2006,02,15
835,183,1,2006,02,15
836,183,1,2006,02,15
837,183,2,2006,02,15
838,183,2,2006,02,15
839,183,2,2006,02,15
840,184,1,2006,02,15
841,184,1,2006,02,15
842,184,2,2006,02,15
843,184,2,2006,02,15
844,184,2,2006,02,15
845,185,1,2006,02,15
846,185,1,2006,02,15
847,186,1,2006,02,15
848,186,1,2006,02,15
849,186,2,2006,02,15
850,186,2,2006,02,15
851,187,2,2006,02,15
852,187,2,2006,02,15
853,187,2,2006,02,15
854,188,1,2006,02,15
855,188,1,2006,02,15
856,188,1,2006,02,15
857,189,1,2006,02,15
858,189,1,2006,02,15
859,189,2,2006,02,15
860,189,2,2006,02,15
861,189,2,2006,02,15
862,189,2,2006,02,15
863,190,2,2006,02,15
864,190,2,2006,02,15
865,190,2,2006,02,15
866,190,2,2006,02,15
867,191,1,2006,02,15
868,191,1,2006,02,15
869,191,1,2006,02,15
870,191,2,2006,02,15
871,191,2,2006,02,15
872,191,2,2006,02,15
873,193,1,2006,02,15
874,193,1,2006,02,15
875,193,1,2006,02,15
876,193,1,2006,02,15
877,193,2,2006,02,15
878,193,2,2006,02,15
879,193,2,2006,02,15
880,193,2,2006,02,15
881,194,1,2006,02,15
882,194,1,2006,02,15
883,194,2,2006,02,15
884,194,2,2006,02,15
885,196,1,2006,02,15
886,196,1,2006,02,15
887,197,1,2006,02,15
888,197,1,2006,02,15
889,199,1,2006,02,15
890,199,1,2006,02,15
891,199,1,2006,02,15
892,199,1,2006,02,15
893,199,2,2006,02,15
894,199,2,2006,02,15
895,199,2,2006,02,15
896,199,2,2006,02,15
897,200,1,2006,02,15
898,200,1,2006,02,15
899,200,1,2006,02,15
900,200,1,2006,02,15
901,200,2,2006,02,15
902,200,2,2006,02,15
903,200,2,2006,02,15
904,200,2,2006,02,15
905,201,1,2006,02,15
906,201,1,2006,02,15
907,201,1,2006,02,15
908,201,1,2006,02,15
909,202,1,2006,02,15
910,202,1,2006,02,15
911,202,1,2006,02,15
912,203,2,2006,02,15
913,203,2,2006,02,15
914,203,2,2006,02,15
915,203,2,2006,02,15
916,204,1,2006,02,15
917,204,1,2006,02,15
918,204,1,2006,02,15
919,204,1,2006,02,15
920,204,2,2006,02,15
921,204,2,2006,02,15
922,205,1,2006,02,15
923,205,1,2006,02,15
924,205,1,2006,02,15
925,205,1,2006,02,15
926,206,1,2006,02,15
927,206,1,2006,02,15
928,206,1,2006,02,15
929,206,1,2006,02,15
930,206,2,2006,02,15
931,206,2,2006,02,15
932,206,2,2006,02,15
933,206,2,2006,02,15
934,207,1,2006,02,15
935,207,1,2006,02,15
936,207,1,2006,02,15
937,207,1,2006,02,15
938,208,1,2006,02,15
939,208,1,2006,02,15
940,208,1,2006,02,15
941,209,1,2006,02,15
942,209,1,2006,02,15
943,209,1,2006,02,15
944,209,1,2006,02,15
945,210,2,2006,02,15
946,210,2,2006,02,15
947,210,2,2006,02,15
948,211,1,2006,02,15
949,211,1,2006,02,15
950,212,1,2006,02,15
951,212,1,2006,02,15
952,212,1,2006,02,15
953,212,2,2006,02,15
954,212,2,2006,02,15
955,213,1,2006,02,15
956,213,1,2006,02,15
957,213,1,2006,02,15
958,213,1,2006,02,15
959,214,2,2006,02,15
960,214,2,2006,02,15
961,214,2,2006,02,15
962,214,2,2006,02,15
963,215,1,2006,02,15
964,215,1,2006,02,15
965,215,1,2006,02,15
966,215,2,2006,02,15
967,215,2,2006,02,15
968,215,2,2006,02,15
969,216,1,2006,02,15
970,216,1,2006,02,15
971,216,2,2006,02,15
972,216,2,2006,02,15
973,216,2,2006,02,15
974,218,1,2006,02,15
975,218,1,2006,02,15
976,218,1,2006,02,15
977,218,1,2006,02,15
978,218,2,2006,02,15
979,218,2,2006,02,15
980,218,2,2006,02,15
981,219,1,2006,02,15
982,219,1,2006,02,15
983,219,1,2006,02,15
984,219,1,2006,02,15
985,220,1,2006,02,15
986,220,1,2006,02,15
987,220,1,2006,02,15
988,220,1,2006,02,15
989,220,2,2006,02,15
990,220,2,2006,02,15
991,220,2,2006,02,15
992,220,2,2006,02,15
993,222,1,2006,02,15
994,222,1,2006,02,15
995,222,2,2006,02,15
996,222,2,2006,02,15
997,222,2,2006,02,15
998,222,2,2006,02,15
999,223,2,2006,02,15
1000,223,2,2006,02,15
