category_id,film_id,actor_id,complete_name,title,release_year
12,284,14,VIVIEN BERGEN,ENEMY ODDS,2006
1,292,14,VIVIEN BERGEN,EXCITEMENT EVE,2006
3,370,14,VIVIEN BERGEN,GORGEOUS BINGO,2006
11,415,14,VIVIEN BERGEN,HIGH ENCINO,2006
1,417,14,VIVIEN BERGEN,HILLS NEIGHBORS,2006
7,418,14,VIVIEN BERGEN,HOBBIT ALIEN,2006
12,454,14,VIVIEN BERGEN,IMPACT ALADDIN,2006
16,472,14,VIVIEN BERGEN,ITALIAN AFRICAN,2006
11,475,14,VIVIEN BERGEN,JAPANESE RUN,2006
11,495,14,VIVIEN BERGEN,KENTUCKIAN GIANT,2006
4,536,14,VIVIEN BERGEN,LOVELY JINGLE,2006
4,537,14,VIVIEN BERGEN,LOVER TRUMAN,2006
15,612,14,VIVIEN BERGEN,MUSSOLINI SPOILERS,2006
3,688,14,VIVIEN BERGEN,POLISH BROOKLYN,2006
13,759,14,VIVIEN BERGEN,SALUTE APOLLO,2006
15,764,14,VIVIEN BERGEN,SATURDAY LAMBS,2006
13,847,14,VIVIEN BERGEN,STOCK GLASS,2006
11,856,14,VIVIEN BERGEN,STREETCAR INTENTIONS,2006
15,890,14,VIVIEN BERGEN,TIGHTS DAWN,2006
9,908,14,VIVIEN BERGEN,TRAP GUYS,2006
10,919,14,VIVIEN BERGEN,TYCOON GATHERING,2006
13,948,14,VIVIEN BERGEN,VOICE PEACH,2006
4,970,14,VIVIEN BERGEN,WESTWARD SEABISCUIT,2006
8,31,15,CUBA OLIVIER,APACHE DIVINE,2006
2,89,15,CUBA OLIVIER,BORROWERS BEDAZZLED,2006
4,91,15,CUBA OLIVIER,BOUND CHEAPER,2006
13,108,15,CUBA OLIVIER,BUTCH PANTHER,2006
16,125,15,CUBA OLIVIER,CASSIDY WYOMING,2006
10,236,15,CUBA OLIVIER,DIVINE RESURRECTION,2006
11,275,15,CUBA OLIVIER,EGYPT TENENBAUMS,2006
3,280,15,CUBA OLIVIER,EMPIRE MALKOVICH,2006
2,326,15,CUBA OLIVIER,FLYING HOOK,2006
16,342,15,CUBA OLIVIER,FUGITIVE MAGUIRE,2006
9,414,15,CUBA OLIVIER,HELLFIGHTERS SIERRA,2006
4,445,15,CUBA OLIVIER,HYDE DOCTOR,2006
9,500,15,CUBA OLIVIER,KISS GLORY,2006
5,502,15,CUBA OLIVIER,KNOCK WARLOCK,2006
2,541,15,CUBA OLIVIER,LUKE MUMMY,2006
3,553,15,CUBA OLIVIER,MAKER GABLES,2006
1,594,15,CUBA OLIVIER,MONTEZUMA COMMAND,2006
3,626,15,CUBA OLIVIER,NOON PAPI,2006
13,635,15,CUBA OLIVIER,OKLAHOMA JUMANJI,2006
15,745,15,CUBA OLIVIER,ROSES TREASURE,2006
16,783,15,CUBA OLIVIER,SHANE DARKNESS,2006
8,795,15,CUBA OLIVIER,SIEGE MADRE,2006
14,817,15,CUBA OLIVIER,SOLDIERS EVOLUTION,2006
2,886,15,CUBA OLIVIER,THEORY MERMAID,2006
14,924,15,CUBA OLIVIER,UNFORGIVEN ZOOLANDER,2006
10,949,15,CUBA OLIVIER,VOLCANO TEXAS,2006
1,968,15,CUBA OLIVIER,WEREWOLF LOLA,2006
14,985,15,CUBA OLIVIER,WONDERLAND CHRISTMAS,2006
8,80,16,FRED COSTNER,BLANKET BEVERLY,2006
16,87,16,FRED COSTNER,BOONDOCK BALLROOM,2006
6,101,16,FRED COSTNER,BROTHERHOOD BLANKET,2006
2,121,16,FRED COSTNER,CAROL TEXAS,2006
13,155,16,FRED COSTNER,CLEOPATRA DEVIL,2006
14,177,16,FRED COSTNER,CONNECTICUT TRAMP,2006
7,218,16,FRED COSTNER,DECEIVER BETRAYED,2006
6,221,16,FRED COSTNER,DELIVERANCE MULHOLLAND,2006
13,267,16,FRED COSTNER,EAGLES PANKY,2006
8,269,16,FRED COSTNER,EARRING INSTINCT,2006
1,271,16,FRED COSTNER,EASY GLADIATOR,2006
3,280,16,FRED COSTNER,EMPIRE MALKOVICH,2006
1,287,16,FRED COSTNER,ENTRAPMENT SATISFACTION,2006
8,345,16,FRED COSTNER,GABLES METROPOLIS,2006
10,438,16,FRED COSTNER,HUMAN GRAFFITI,2006
15,453,16,FRED COSTNER,IMAGE PRINCESS,2006
9,455,16,FRED COSTNER,IMPOSSIBLE PREJUDICE,2006
2,456,16,FRED COSTNER,INCH JET,2006
15,503,16,FRED COSTNER,KRAMER CHOCOLATE,2006
4,548,16,FRED COSTNER,MAGNIFICENT CHITTY,2006
2,582,16,FRED COSTNER,MIRACLE VIRTUAL,2006
2,583,16,FRED COSTNER,MISSION ZOOLANDER,2006
1,717,16,FRED COSTNER,REAR TRADING,2006
7,758,16,FRED COSTNER,SAINTS BRIDE,2006
15,779,16,FRED COSTNER,SENSE GREEK,2006
2,886,16,FRED COSTNER,THEORY MERMAID,2006
14,967,16,FRED COSTNER,WEEKEND PERSONAL,2006
13,96,17,HELEN VOIGHT,BREAKING HOME,2006
5,119,17,HELEN VOIGHT,CAPER MOTIONS,2006
3,124,17,HELEN VOIGHT,CASPER DRAGONFLY,2006
5,127,17,HELEN VOIGHT,CAT CONEHEADS,2006
2,154,17,HELEN VOIGHT,CLASH FREDDY,2006
6,199,17,HELEN VOIGHT,CUPBOARD SINNERS,2006
9,201,17,HELEN VOIGHT,CYCLONE FAMILY,2006
10,236,17,HELEN VOIGHT,DIVINE RESURRECTION,2006
3,280,17,HELEN VOIGHT,EMPIRE MALKOVICH,2006
10,310,17,HELEN VOIGHT,FEVER EMPIRE,2006
11,313,17,HELEN VOIGHT,FIDELITY DEVIL,2006
12,378,17,HELEN VOIGHT,GREATEST NORTH,2006
6,457,17,HELEN VOIGHT,INDEPENDENCE HOTEL,2006
4,469,17,HELEN VOIGHT,IRON MOON,2006
5,478,17,HELEN VOIGHT,JAWS HARRY,2006
9,500,17,HELEN VOIGHT,KISS GLORY,2006
3,515,17,HELEN VOIGHT,LEGALLY SECRETARY,2006
7,521,17,HELEN VOIGHT,LIES TREATMENT,2006
3,573,17,HELEN VOIGHT,MICROCOSMOS PARADISE,2006
8,603,17,HELEN VOIGHT,MOVIE SHAKESPEARE,2006
15,606,17,HELEN VOIGHT,MUMMY CREATURES,2006
6,734,17,HELEN VOIGHT,ROAD ROXANNE,2006
9,770,17,HELEN VOIGHT,SCISSORHANDS SLUMS,2006
1,794,17,HELEN VOIGHT,SIDE ARK,2006
11,800,17,HELEN VOIGHT,SINNERS ATLANTIS,2006
3,853,17,HELEN VOIGHT,STRANGER STRANGERS,2006
3,873,17,HELEN VOIGHT,SWEETHEARTS SUSPECTS,2006
4,874,17,HELEN VOIGHT,TADPOLE PARK,2006
2,880,17,HELEN VOIGHT,TELEMARK HEARTBREAKERS,2006
13,948,17,HELEN VOIGHT,VOICE PEACH,2006
9,957,17,HELEN VOIGHT,WAR NOTTING,2006
3,959,17,HELEN VOIGHT,WARLOCK WEREWOLF,2006
14,44,18,DAN TORN,ATTACKS HATE,2006
16,84,18,DAN TORN,BOILED DARES,2006
13,144,18,DAN TORN,CHINATOWN GLADIATOR,2006
7,172,18,DAN TORN,CONEHEADS SMOOCHY,2006
2,268,18,DAN TORN,EARLY HOME,2006
15,279,18,DAN TORN,ELIZABETH SHANE,2006
3,280,18,DAN TORN,EMPIRE MALKOVICH,2006
13,321,18,DAN TORN,FLASH WARS,2006
16,386,18,DAN TORN,GUMP DATE,2006
9,460,18,DAN TORN,INNOCENT USUAL,2006
12,462,18,DAN TORN,INSIDER ARIZONA,2006
4,484,18,DAN TORN,JERK PAYCHECK,2006
4,536,18,DAN TORN,LOVELY JINGLE,2006
13,561,18,DAN TORN,MASK PEACH,2006
15,612,18,DAN TORN,MUSSOLINI SPOILERS,2006
1,717,18,DAN TORN,REAR TRADING,2006
4,808,18,DAN TORN,SLING LUKE,2006
10,842,18,DAN TORN,STATE WASTELAND,2006
14,863,18,DAN TORN,SUN CONFESSIONS,2006
3,883,18,DAN TORN,TEQUILA PAST,2006
15,917,18,DAN TORN,TUXEDO MILE,2006
7,944,18,DAN TORN,VIRGIN DAISY,2006
11,2,19,BOB FAWCETT,ACE GOLDFINGER,2006
6,3,19,BOB FAWCETT,ADAPTATION HOLES,2006
13,144,19,BOB FAWCETT,CHINATOWN GLADIATOR,2006
3,152,19,BOB FAWCETT,CIRCUS YOUTH,2006
5,182,19,BOB FAWCETT,CONTROL ANTHEM,2006
2,208,19,BOB FAWCETT,DARES PLUTO,2006
1,212,19,BOB FAWCETT,DARN FORRESTER,2006
10,217,19,BOB FAWCETT,DAZED PUNK,2006
4,266,19,BOB FAWCETT,DYNAMITE TARZAN,2006
5,404,19,BOB FAWCETT,HATE HANDICAP,2006
8,428,19,BOB FAWCETT,HOMICIDE PEACH,2006
7,473,19,BOB FAWCETT,JACKET FRISCO,2006
13,490,19,BOB FAWCETT,JUMANJI BLADE,2006
2,510,19,BOB FAWCETT,LAWLESS VISION,2006
16,513,19,BOB FAWCETT,LEATHERNECKS DWARFS,2006
2,644,19,BOB FAWCETT,OSCAR GOLD,2006
6,670,19,BOB FAWCETT,PELICAN COMFORTS,2006
12,673,19,BOB FAWCETT,PERSONAL LADYBUGS,2006
14,711,19,BOB FAWCETT,RAGING AIRPLANE,2006
13,750,19,BOB FAWCETT,RUN PACIFIC,2006
12,752,19,BOB FAWCETT,RUNNER MADIGAN,2006
5,756,19,BOB FAWCETT,SADDLE ANTITRUST,2006
7,771,19,BOB FAWCETT,SCORPION APOLLO,2006
16,785,19,BOB FAWCETT,SHAWSHANK BUBBLE,2006
12,877,19,BOB FAWCETT,TAXI KICK,2006
6,1,20,LUCILLE TRACY,ACADEMY DINOSAUR,2006
12,54,20,LUCILLE TRACY,BANGER PINOCCHIO,2006
8,63,20,LUCILLE TRACY,BEDAZZLED MARRIED,2006
14,140,20,LUCILLE TRACY,CHEAPER CLYDE,2006
7,146,20,LUCILLE TRACY,CHITTY LOCK,2006
14,165,20,LUCILLE TRACY,COLDBLOODED DARLING,2006
8,231,20,LUCILLE TRACY,DINOSAUR SECRETARY,2006
2,243,20,LUCILLE TRACY,DOORS PRESIDENT,2006
8,269,20,LUCILLE TRACY,EARRING INSTINCT,2006
6,274,20,LUCILLE TRACY,EGG IGBY,2006
8,348,20,LUCILLE TRACY,GANDHI KWAI,2006
7,366,20,LUCILLE TRACY,GOLDFINGER SENSIBILITY,2006
4,445,20,LUCILLE TRACY,HYDE DOCTOR,2006
5,478,20,LUCILLE TRACY,JAWS HARRY,2006
13,492,20,LUCILLE TRACY,JUNGLE CLOSER,2006
8,499,20,LUCILLE TRACY,KING EVOLUTION,2006
11,527,20,LUCILLE TRACY,LOLA AGENT,2006
9,531,20,LUCILLE TRACY,LOSE INCH,2006
13,538,20,LUCILLE TRACY,LOVERBOY ATTACKS,2006
6,589,20,LUCILLE TRACY,MODERN DORADO,2006
7,643,20,LUCILLE TRACY,ORIENT CLOSER,2006
4,652,20,LUCILLE TRACY,PAJAMA JAWBREAKER,2006
4,663,20,LUCILLE TRACY,PATIENT SISTER,2006
14,714,20,LUCILLE TRACY,RANDOM GO,2006
1,717,20,LUCILLE TRACY,REAR TRADING,2006
6,757,20,LUCILLE TRACY,SAGEBRUSH CLUELESS,2006
16,784,20,LUCILLE TRACY,SHANGHAI TYCOON,2006
14,863,20,LUCILLE TRACY,SUN CONFESSIONS,2006
4,962,20,LUCILLE TRACY,WASTELAND DIVINE,2006
16,977,20,LUCILLE TRACY,WINDOW SIDE,2006
9,6,21,KIRSTEN PALTROW,AGENT TRUMAN,2006
16,87,21,KIRSTEN PALTROW,BOONDOCK BALLROOM,2006
16,88,21,KIRSTEN PALTROW,BORN SPINAL,2006
6,142,21,KIRSTEN PALTROW,CHICKEN HELLFIGHTERS,2006
5,159,21,KIRSTEN PALTROW,CLOSER BANG,2006
7,179,21,KIRSTEN PALTROW,CONQUERER NUTS,2006
1,253,21,KIRSTEN PALTROW,DRIFTER COMMANDMENTS,2006
10,281,21,KIRSTEN PALTROW,ENCINO ELF,2006
13,321,21,KIRSTEN PALTROW,FLASH WARS,2006
12,398,21,KIRSTEN PALTROW,HANOVER GALAXY,2006
12,426,21,KIRSTEN PALTROW,HOME PITY,2006
15,429,21,KIRSTEN PALTROW,HONEY TIES,2006
6,497,21,KIRSTEN PALTROW,KILL BROTHERHOOD,2006
10,507,21,KIRSTEN PALTROW,LADYBUGS ARMAGEDDON,2006
1,530,21,KIRSTEN PALTROW,LORD ARIZONA,2006
5,680,21,KIRSTEN PALTROW,PINOCCHIO SIMON,2006
13,686,21,KIRSTEN PALTROW,PLUTO OLEANDER,2006
8,700,21,KIRSTEN PALTROW,PRIX UNDEFEATED,2006
11,702,21,KIRSTEN PALTROW,PULP BEVERLY,2006
15,733,21,KIRSTEN PALTROW,RIVER OUTLAW,2006
6,734,21,KIRSTEN PALTROW,ROAD ROXANNE,2006
14,798,21,KIRSTEN PALTROW,SILVERADO GOLDFINGER,2006
11,804,21,KIRSTEN PALTROW,SLEEPING SUSPECTS,2006
2,887,21,KIRSTEN PALTROW,THIEF PELICAN,2006
14,893,21,KIRSTEN PALTROW,TITANS JERK,2006
13,920,21,KIRSTEN PALTROW,UNBREAKABLE KARATE,2006
12,983,21,KIRSTEN PALTROW,WON DARES,2006
11,9,22,ELVIS MARX,ALABAMA DEVIL,2006
2,23,22,ELVIS MARX,ANACONDA CONFESSIONS,2006
1,56,22,ELVIS MARX,BAREFOOT MANCHURIAN,2006
2,89,22,ELVIS MARX,BORROWERS BEDAZZLED,2006
1,111,22,ELVIS MARX,CADDYSHACK JEDI,2006
7,146,22,ELVIS MARX,CHITTY LOCK,2006
15,291,22,ELVIS MARX,EVOLUTION ALTER,2006
16,294,22,ELVIS MARX,EXPECATIONS NATURAL,2006
2,349,22,ELVIS MARX,GANGS PRIDE,2006
14,369,22,ELVIS MARX,GOODFELLAS SALUTE,2006
7,418,22,ELVIS MARX,HOBBIT ALIEN,2006
2,430,22,ELVIS MARX,HOOK CHARIOTS,2006
10,483,22,ELVIS MARX,JERICHO MULAN,2006
3,491,22,ELVIS MARX,JUMPING WRATH,2006
11,495,22,ELVIS MARX,KENTUCKIAN GIANT,2006
4,536,22,ELVIS MARX,LOVELY JINGLE,2006
11,600,22,ELVIS MARX,MOTIONS DETAILS,2006
8,634,22,ELVIS MARX,ODDS BOOGIE,2006
16,648,22,ELVIS MARX,OUTLAW HANKY,2006
3,688,22,ELVIS MARX,POLISH BROOKLYN,2006
4,731,22,ELVIS MARX,RIGHT CRANES,2006
10,742,22,ELVIS MARX,ROOF CHAMPION,2006
7,775,22,ELVIS MARX,SEATTLE EXPECATIONS,2006
1,802,22,ELVIS MARX,SKY MIRACLE,2006
14,912,22,ELVIS MARX,TROJAN TOMORROW,2006
1,964,22,ELVIS MARX,WATERFRONT DELIVERANCE,2006
9,6,23,SANDRA KILMER,AGENT TRUMAN,2006
15,42,23,SANDRA KILMER,ARTIST COLDBLOODED,2006
2,78,23,SANDRA KILMER,BLACKOUT PRIVATE,2006
1,105,23,SANDRA KILMER,BULL SHAWSHANK,2006
4,116,23,SANDRA KILMER,CANDIDATE PERDITION,2006
10,117,23,SANDRA KILMER,CANDLES GRAPES,2006
16,125,23,SANDRA KILMER,CASSIDY WYOMING,2006
1,212,23,SANDRA KILMER,DARN FORRESTER,2006
13,226,23,SANDRA KILMER,DESTINY SATURDAY,2006
14,235,23,SANDRA KILMER,DIVIDE MONSTER,2006
15,254,23,SANDRA KILMER,DRIVER ANNIE,2006
14,367,23,SANDRA KILMER,GOLDMINE TYCOON,2006
3,370,23,SANDRA KILMER,GORGEOUS BINGO,2006
9,414,23,SANDRA KILMER,HELLFIGHTERS SIERRA,2006
8,419,23,SANDRA KILMER,HOCUS FRIDA,2006
9,435,23,SANDRA KILMER,HOTEL HAPPINESS,2006
14,449,23,SANDRA KILMER,IDENTITY LOVER,2006
3,491,23,SANDRA KILMER,JUMPING WRATH,2006
4,536,23,SANDRA KILMER,LOVELY JINGLE,2006
1,549,23,SANDRA KILMER,MAGNOLIA FORRESTER,2006
12,636,23,SANDRA KILMER,OLEANDER CLUE,2006
2,649,23,SANDRA KILMER,OZ LIAISONS,2006
12,673,23,SANDRA KILMER,PERSONAL LADYBUGS,2006
15,691,23,SANDRA KILMER,POSEIDON FOREVER,2006
7,766,23,SANDRA KILMER,SAVANNAH TOWN,2006
15,782,23,SANDRA KILMER,SHAKESPEARE SADDLE,2006
11,804,23,SANDRA KILMER,SLEEPING SUSPECTS,2006
2,820,23,SANDRA KILMER,SONS INTERVIEW,2006
16,826,23,SANDRA KILMER,SPEED SUIT,2006
3,833,23,SANDRA KILMER,SPLENDOR PATTON,2006
10,842,23,SANDRA KILMER,STATE WASTELAND,2006
3,853,23,SANDRA KILMER,STRANGER STRANGERS,2006
6,855,23,SANDRA KILMER,STREAK RIDGEMONT,2006
11,856,23,SANDRA KILMER,STREETCAR INTENTIONS,2006
13,935,23,SANDRA KILMER,VANISHED GARDEN,2006
16,981,23,SANDRA KILMER,WOLVES DESIRE,2006
12,997,23,SANDRA KILMER,YOUTH KICK,2006
6,3,24,CAMERON STREEP,ADAPTATION HOLES,2006
8,83,24,CAMERON STREEP,BLUES INSTINCT,2006
9,112,24,CAMERON STREEP,CALENDAR GUNFIGHT,2006
1,126,24,CAMERON STREEP,CASUALTIES ENCINO,2006
9,148,24,CAMERON STREEP,CHOCOLATE DUCK,2006
6,164,24,CAMERON STREEP,COAST RAINBOW,2006
5,178,24,CAMERON STREEP,CONNECTION MICROCOSMOS,2006
1,194,24,CAMERON STREEP,CROW GREASE,2006
6,199,24,CAMERON STREEP,CUPBOARD SINNERS,2006
5,242,24,CAMERON STREEP,DOOM DANCING,2006
15,256,24,CAMERON STREEP,DROP WATERFRONT,2006
11,277,24,CAMERON STREEP,ELEPHANT TROJAN,2006
5,335,24,CAMERON STREEP,FREEDOM CLEOPATRA,2006
16,405,24,CAMERON STREEP,HAUNTED ANTITRUST,2006
15,463,24,CAMERON STREEP,INSTINCT AIRPORT,2006
3,515,24,CAMERON STREEP,LEGALLY SECRETARY,2006
7,585,24,CAMERON STREEP,MOB DUFFEL,2006
8,603,24,CAMERON STREEP,MOVIE SHAKESPEARE,2006
11,653,24,CAMERON STREEP,PANIC CLUB,2006
5,704,24,CAMERON STREEP,PURE RUNNER,2006
10,781,24,CAMERON STREEP,SEVEN SWARM,2006
8,829,24,CAMERON STREEP,SPINAL ROCKY,2006
8,832,24,CAMERON STREEP,SPLASH GUMP,2006
7,969,24,CAMERON STREEP,WEST LION,2006
1,21,25,KEVIN BLOOM,AMERICAN CIRCUS,2006
12,86,25,KEVIN BLOOM,BOOGIE AMELIE,2006
14,153,25,KEVIN BLOOM,CITIZEN SHREK,2006
7,179,25,KEVIN BLOOM,CONQUERER NUTS,2006
7,204,25,KEVIN BLOOM,DALMATIONS SWEDEN,2006
8,213,25,KEVIN BLOOM,DATE SPEED,2006
13,226,25,KEVIN BLOOM,DESTINY SATURDAY,2006
2,245,25,KEVIN BLOOM,DOUBLE WRATH,2006
9,311,25,KEVIN BLOOM,FICTION CHRISTMAS,2006
5,404,25,KEVIN BLOOM,HATE HANDICAP,2006
12,411,25,KEVIN BLOOM,HEAVENLY GUN,2006
15,420,25,KEVIN BLOOM,HOLES BRANNIGAN,2006
13,538,25,KEVIN BLOOM,LOVERBOY ATTACKS,2006
2,564,25,KEVIN BLOOM,MASSAGE IMAGE,2006
2,583,25,KEVIN BLOOM,MISSION ZOOLANDER,2006
15,606,25,KEVIN BLOOM,MUMMY CREATURES,2006
3,688,25,KEVIN BLOOM,POLISH BROOKLYN,2006
1,697,25,KEVIN BLOOM,PRIMARY GLASS,2006
3,755,25,KEVIN BLOOM,SABRINA MIDNIGHT,2006
5,871,25,KEVIN BLOOM,SWEDEN SHINING,2006
16,914,25,KEVIN BLOOM,TROUBLE DATE,2006
11,9,26,RIP CRAWFORD,ALABAMA DEVIL,2006
1,21,26,RIP CRAWFORD,AMERICAN CIRCUS,2006
11,34,26,RIP CRAWFORD,ARABIA DOGMA,2006
13,90,26,RIP CRAWFORD,BOULEVARD MOB,2006
13,93,26,RIP CRAWFORD,BRANNIGAN SUNRISE,2006
16,103,26,RIP CRAWFORD,BUCKET BROTHERHOOD,2006
8,147,26,RIP CRAWFORD,CHOCOLAT HARRY,2006
7,186,26,RIP CRAWFORD,CRAFT OUTFIELD,2006
9,201,26,RIP CRAWFORD,CYCLONE FAMILY,2006
7,225,26,RIP CRAWFORD,DESTINATION JERK,2006
