category_id,film_id,actor_id,complete_name,title,release_year
2,241,26,RIP CRAWFORD,DONNIE ALLEY,2006
1,327,26,RIP CRAWFORD,FOOL MOCKINGBIRD,2006
1,329,26,RIP CRAWFORD,FORREST SONS,2006
13,340,26,RIP CRAWFORD,FRONTIER CABIN,2006
8,345,26,RIP CRAWFORD,GABLES METROPOLIS,2006
14,390,26,RIP CRAWFORD,GUYS FALCON,2006
3,392,26,RIP CRAWFORD,HALL CASSIDY,2006
5,529,26,RIP CRAWFORD,LONELY ELEPHANT,2006
6,544,26,RIP CRAWFORD,MADISON TRAP,2006
2,564,26,RIP CRAWFORD,MASSAGE IMAGE,2006
13,635,26,RIP CRAWFORD,OKLAHOMA JUMANJI,2006
2,644,26,RIP CRAWFORD,OSCAR GOLD,2006
8,682,26,RIP CRAWFORD,PITTSBURGH HUNCHBACK,2006
3,688,26,RIP CRAWFORD,POLISH BROOKLYN,2006
8,715,26,RIP CRAWFORD,RANGE MOONWALKER,2006
1,732,26,RIP CRAWFORD,RINGS HEARTBREAKERS,2006
7,758,26,RIP CRAWFORD,SAINTS BRIDE,2006
15,764,26,RIP CRAWFORD,SATURDAY LAMBS,2006
8,795,26,RIP CRAWFORD,SIEGE MADRE,2006
9,821,26,RIP CRAWFORD,SORORITY QUEEN,2006
11,885,26,RIP CRAWFORD,TEXAS WATCH,2006
11,904,26,RIP CRAWFORD,TRAIN BUNCH,2006
5,906,26,RIP CRAWFORD,TRAMP OTHERS,2006
1,19,27,JULIA MCQUEEN,AMADEUS HOLY,2006
11,34,27,JULIA MCQUEEN,ARABIA DOGMA,2006
6,85,27,JULIA MCQUEEN,BONNIE HOLOCAUST,2006
6,150,27,JULIA MCQUEEN,CIDER DESIRE,2006
7,172,27,JULIA MCQUEEN,CONEHEADS SMOOCHY,2006
8,273,27,JULIA MCQUEEN,EFFECT GLADIATOR,2006
11,334,27,JULIA MCQUEEN,FREDDY STORM,2006
16,347,27,JULIA MCQUEEN,GAMES BOWFINGER,2006
8,359,27,JULIA MCQUEEN,GLADIATOR WESTWARD,2006
12,398,27,JULIA MCQUEEN,HANOVER GALAXY,2006
11,415,27,JULIA MCQUEEN,HIGH ENCINO,2006
12,462,27,JULIA MCQUEEN,INSIDER ARIZONA,2006
12,477,27,JULIA MCQUEEN,JAWBREAKER BROOKLYN,2006
9,500,27,JULIA MCQUEEN,KISS GLORY,2006
15,503,27,JULIA MCQUEEN,KRAMER CHOCOLATE,2006
12,540,27,JULIA MCQUEEN,LUCKY FLYING,2006
1,586,27,JULIA MCQUEEN,MOCKINGBIRD HOLLYWOOD,2006
11,593,27,JULIA MCQUEEN,MONTEREY LABYRINTH,2006
14,637,27,JULIA MCQUEEN,OPEN AFRICAN,2006
8,679,27,JULIA MCQUEEN,PILOT HOOSIERS,2006
8,682,27,JULIA MCQUEEN,PITTSBURGH HUNCHBACK,2006
8,695,27,JULIA MCQUEEN,PRESIDENT BANG,2006
7,771,27,JULIA MCQUEEN,SCORPION APOLLO,2006
2,805,27,JULIA MCQUEEN,SLEEPLESS MONSOON,2006
11,830,27,JULIA MCQUEEN,SPIRIT FLINTSTONES,2006
11,854,27,JULIA MCQUEEN,STRANGERS GRAFFITI,2006
3,873,27,JULIA MCQUEEN,SWEETHEARTS SUSPECTS,2006
2,880,27,JULIA MCQUEEN,TELEMARK HEARTBREAKERS,2006
3,889,27,JULIA MCQUEEN,TIES HUNGER,2006
11,904,27,JULIA MCQUEEN,TRAIN BUNCH,2006
14,967,27,JULIA MCQUEEN,WEEKEND PERSONAL,2006
2,986,27,JULIA MCQUEEN,WONKA SEA,2006
6,996,27,JULIA MCQUEEN,YOUNG LANGUAGE,2006
4,14,28,WOODY HOFFMAN,ALICE FANTASIA,2006
8,43,28,WOODY HOFFMAN,ATLANTIS CAUSE,2006
6,58,28,WOODY HOFFMAN,BEACH HEARTBREAKERS,2006
12,74,28,WOODY HOFFMAN,BIRCH ANTITRUST,2006
13,96,28,WOODY HOFFMAN,BREAKING HOME,2006
7,107,28,WOODY HOFFMAN,BUNCH MINDS,2006
2,259,28,WOODY HOFFMAN,DUCK RACER,2006
15,263,28,WOODY HOFFMAN,DURHAM PANKY,2006
1,287,28,WOODY HOFFMAN,ENTRAPMENT SATISFACTION,2006
4,358,28,WOODY HOFFMAN,GILMORE BOILED,2006
5,502,28,WOODY HOFFMAN,KNOCK WARLOCK,2006
10,508,28,WOODY HOFFMAN,LAMBS CINCINATTI,2006
15,532,28,WOODY HOFFMAN,LOSER HUSTLER,2006
13,551,28,WOODY HOFFMAN,MAIDEN HOME,2006
1,574,28,WOODY HOFFMAN,MIDNIGHT WESTWARD,2006
10,597,28,WOODY HOFFMAN,MOONWALKER FOOL,2006
15,619,28,WOODY HOFFMAN,NEIGHBORS CHARADE,2006
14,625,28,WOODY HOFFMAN,NONE SPIKING,2006
4,652,28,WOODY HOFFMAN,PAJAMA JAWBREAKER,2006
8,679,28,WOODY HOFFMAN,PILOT HOOSIERS,2006
2,743,28,WOODY HOFFMAN,ROOM ROMAN,2006
7,790,28,WOODY HOFFMAN,SHOOTIST SUPERFLY,2006
1,793,28,WOODY HOFFMAN,SHRUNK DIVINE,2006
2,816,28,WOODY HOFFMAN,SNOWMAN ROLLERCOASTER,2006
7,827,28,WOODY HOFFMAN,SPICE SORORITY,2006
10,835,28,WOODY HOFFMAN,SPY MILE,2006
12,879,28,WOODY HOFFMAN,TELEGRAPH VOYAGE,2006
9,908,28,WOODY HOFFMAN,TRAP GUYS,2006
2,953,28,WOODY HOFFMAN,WAIT CIDER,2006
6,973,28,WOODY HOFFMAN,WIFE TURN,2006
13,994,28,WOODY HOFFMAN,WYOMING STORM,2006
15,10,29,ALEC WAYNE,ALADDIN CALENDAR,2006
7,79,29,ALEC WAYNE,BLADE POLISH,2006
1,105,29,ALEC WAYNE,BULL SHAWSHANK,2006
3,110,29,ALEC WAYNE,CABIN FLASH,2006
4,131,29,ALEC WAYNE,CENTER DINOSAUR,2006
12,133,29,ALEC WAYNE,CHAMBER ITALIAN,2006
7,172,29,ALEC WAYNE,CONEHEADS SMOOCHY,2006
13,226,29,ALEC WAYNE,DESTINY SATURDAY,2006
8,273,29,ALEC WAYNE,EFFECT GLADIATOR,2006
7,282,29,ALEC WAYNE,ENCOUNTERS CURTAIN,2006
14,296,29,ALEC WAYNE,EXPRESS LONELY,2006
9,311,29,ALEC WAYNE,FICTION CHRISTMAS,2006
5,335,29,ALEC WAYNE,FREEDOM CLEOPATRA,2006
16,342,29,ALEC WAYNE,FUGITIVE MAGUIRE,2006
13,436,29,ALEC WAYNE,HOURS RAGE,2006
5,444,29,ALEC WAYNE,HUSTLER PARTY,2006
14,449,29,ALEC WAYNE,IDENTITY LOVER,2006
12,462,29,ALEC WAYNE,INSIDER ARIZONA,2006
4,482,29,ALEC WAYNE,JEOPARDY ENCINO,2006
15,488,29,ALEC WAYNE,JOON NORTHWEST,2006
15,519,29,ALEC WAYNE,LIBERTY MAGNIFICENT,2006
3,547,29,ALEC WAYNE,MAGIC MALLRATS,2006
13,590,29,ALEC WAYNE,MONEY HAROLD,2006
10,646,29,ALEC WAYNE,OUTBREAK DIVINE,2006
14,723,29,ALEC WAYNE,REIGN GENTLEMEN,2006
6,812,29,ALEC WAYNE,SMOKING BARBARELLA,2006
4,862,29,ALEC WAYNE,SUMMER SCARFACE,2006
3,928,29,ALEC WAYNE,UPTOWN YOUNG,2006
7,944,29,ALEC WAYNE,VIRGIN DAISY,2006
6,1,30,SANDRA PECK,ACADEMY DINOSAUR,2006
8,53,30,SANDRA PECK,BANG KWAI,2006
7,64,30,SANDRA PECK,BEETHOVEN EXORCIST,2006
14,69,30,SANDRA PECK,BEVERLY OUTLAW,2006
13,77,30,SANDRA PECK,BIRDS PERDITION,2006
16,87,30,SANDRA PECK,BOONDOCK BALLROOM,2006
15,260,30,SANDRA PECK,DUDE BLINDNESS,2006
8,262,30,SANDRA PECK,DUMBO LUST,2006
16,286,30,SANDRA PECK,ENOUGH RAGING,2006
1,292,30,SANDRA PECK,EXCITEMENT EVE,2006
11,301,30,SANDRA PECK,FAMILY SWEET,2006
1,318,30,SANDRA PECK,FIREHOUSE VIETNAM,2006
13,321,30,SANDRA PECK,FLASH WARS,2006
4,357,30,SANDRA PECK,GILBERT PELICAN,2006
9,565,30,SANDRA PECK,MATRIX SNOWMAN,2006
1,732,30,SANDRA PECK,RINGS HEARTBREAKERS,2006
12,797,30,SANDRA PECK,SILENCE KANE,2006
1,838,30,SANDRA PECK,STAGECOACH ARMAGEDDON,2006
6,945,30,SANDRA PECK,VIRGINIAN PLUTO,2006
16,88,31,SISSY SOBIESKI,BORN SPINAL,2006
7,146,31,SISSY SOBIESKI,CHITTY LOCK,2006
13,163,31,SISSY SOBIESKI,CLYDE THEORY,2006
6,164,31,SISSY SOBIESKI,COAST RAINBOW,2006
5,188,31,SISSY SOBIESKI,CRAZY HOME,2006
16,299,31,SISSY SOBIESKI,FACTORY DRAGON,2006
5,308,31,SISSY SOBIESKI,FERRIS MOTHER,2006
7,368,31,SISSY SOBIESKI,GONE TROUBLE,2006
9,380,31,SISSY SOBIESKI,GREEK EVERYONE,2006
9,431,31,SISSY SOBIESKI,HOOSIERS BIRDCAGE,2006
7,585,31,SISSY SOBIESKI,MOB DUFFEL,2006
14,637,31,SISSY SOBIESKI,OPEN AFRICAN,2006
8,700,31,SISSY SOBIESKI,PRIX UNDEFEATED,2006
7,739,31,SISSY SOBIESKI,ROCKY WAR,2006
1,793,31,SISSY SOBIESKI,SHRUNK DIVINE,2006
1,802,31,SISSY SOBIESKI,SKY MIRACLE,2006
2,880,31,SISSY SOBIESKI,TELEMARK HEARTBREAKERS,2006
5,978,31,SISSY SOBIESKI,WISDOM WORKER,2006
11,65,32,TIM HACKMAN,BEHAVIOR RUNAWAY,2006
16,84,32,TIM HACKMAN,BOILED DARES,2006
16,103,32,TIM HACKMAN,BUCKET BROTHERHOOD,2006
9,112,32,TIM HACKMAN,CALENDAR GUNFIGHT,2006
13,136,32,TIM HACKMAN,CHAPLIN LICENSE,2006
15,197,32,TIM HACKMAN,CRUSADE HONEY,2006
6,199,32,TIM HACKMAN,CUPBOARD SINNERS,2006
6,219,32,TIM HACKMAN,DEEP CRUSADE,2006
8,309,32,TIM HACKMAN,FEUD FROGMEN,2006
14,312,32,TIM HACKMAN,FIDDLER LOST,2006
7,401,32,TIM HACKMAN,HAROLD FRENCH,2006
6,427,32,TIM HACKMAN,HOMEWARD CIDER,2006
9,431,32,TIM HACKMAN,HOOSIERS BIRDCAGE,2006
4,523,32,TIM HACKMAN,LIGHTS DEER,2006
9,567,32,TIM HACKMAN,MEET CHOCOLATE,2006
7,585,32,TIM HACKMAN,MOB DUFFEL,2006
15,606,32,TIM HACKMAN,MUMMY CREATURES,2006
2,651,32,TIM HACKMAN,PACKER MADIGAN,2006
15,667,32,TIM HACKMAN,PEACH INNOCENT,2006
9,669,32,TIM HACKMAN,PEARL DESTINY,2006
4,815,32,TIM HACKMAN,SNATCHERS MONTEZUMA,2006
3,928,32,TIM HACKMAN,UPTOWN YOUNG,2006
12,980,32,TIM HACKMAN,WIZARD COLDBLOODED,2006
1,56,33,MILLA PECK,BAREFOOT MANCHURIAN,2006
9,112,33,MILLA PECK,CALENDAR GUNFIGHT,2006
15,135,33,MILLA PECK,CHANCE RESURRECTION,2006
2,154,33,MILLA PECK,CLASH FREDDY,2006
3,214,33,MILLA PECK,DAUGHTER MADIGAN,2006
1,252,33,MILLA PECK,DREAM PICKUP,2006
13,305,33,MILLA PECK,FATAL HAUNTED,2006
10,306,33,MILLA PECK,FEATHERS METAL,2006
7,473,33,MILLA PECK,JACKET FRISCO,2006
2,489,33,MILLA PECK,JUGGLER HARDLY,2006
1,574,33,MILLA PECK,MIDNIGHT WESTWARD,2006
7,618,33,MILLA PECK,NECKLACE OUTBREAK,2006
15,667,33,MILLA PECK,PEACH INNOCENT,2006
4,694,33,MILLA PECK,PREJUDICE OLEANDER,2006
6,712,33,MILLA PECK,RAIDERS ANTITRUST,2006
3,735,33,MILLA PECK,ROBBERS JOON,2006
11,737,33,MILLA PECK,ROCK INSTINCT,2006
5,754,33,MILLA PECK,RUSHMORE MERMAID,2006
7,775,33,MILLA PECK,SEATTLE EXPECATIONS,2006
16,878,33,MILLA PECK,TEEN APOLLO,2006
11,881,33,MILLA PECK,TEMPLE ATTRACTION,2006
11,965,33,MILLA PECK,WATERSHIP FRONTIER,2006
14,972,33,MILLA PECK,WHISPERER GIANT,2006
3,993,33,MILLA PECK,WRONG BEHAVIOR,2006
8,43,34,AUDREY OLIVIER,ATLANTIS CAUSE,2006
13,90,34,AUDREY OLIVIER,BOULEVARD MOB,2006
5,119,34,AUDREY OLIVIER,CAPER MOTIONS,2006
16,125,34,AUDREY OLIVIER,CASSIDY WYOMING,2006
7,172,34,AUDREY OLIVIER,CONEHEADS SMOOCHY,2006
5,182,34,AUDREY OLIVIER,CONTROL ANTHEM,2006
12,244,34,AUDREY OLIVIER,DORADO NOTTING,2006
6,336,34,AUDREY OLIVIER,FRENCH HOLIDAY,2006
15,389,34,AUDREY OLIVIER,GUNFIGHTER MUSSOLINI,2006
6,393,34,AUDREY OLIVIER,HALLOWEEN NUTS,2006
10,438,34,AUDREY OLIVIER,HUMAN GRAFFITI,2006
9,493,34,AUDREY OLIVIER,KANE EXORCIST,2006
5,502,34,AUDREY OLIVIER,KNOCK WARLOCK,2006
4,525,34,AUDREY OLIVIER,LOATHING LEGALLY,2006
15,668,34,AUDREY OLIVIER,PEAK FOREVER,2006
13,720,34,AUDREY OLIVIER,REDEMPTION COMFORTS,2006
15,779,34,AUDREY OLIVIER,SENSE GREEK,2006
6,788,34,AUDREY OLIVIER,SHIP WONDERLAND,2006
1,794,34,AUDREY OLIVIER,SIDE ARK,2006
15,836,34,AUDREY OLIVIER,SQUAD FISH,2006
13,846,34,AUDREY OLIVIER,STING PERSONAL,2006
3,853,34,AUDREY OLIVIER,STRANGER STRANGERS,2006
9,929,34,AUDREY OLIVIER,USUAL UNTOUCHABLES,2006
4,950,34,AUDREY OLIVIER,VOLUME HOUSE,2006
9,971,34,AUDREY OLIVIER,WHALE BIKINI,2006
15,10,35,JUDY DEAN,ALADDIN CALENDAR,2006
11,35,35,JUDY DEAN,ARACHNOPHOBIA ROLLERCOASTER,2006
9,52,35,JUDY DEAN,BALLROOM MOCKINGBIRD,2006
9,201,35,JUDY DEAN,CYCLONE FAMILY,2006
15,256,35,JUDY DEAN,DROP WATERFRONT,2006
15,389,35,JUDY DEAN,GUNFIGHTER MUSSOLINI,2006
6,589,35,JUDY DEAN,MODERN DORADO,2006
15,612,35,JUDY DEAN,MUSSOLINI SPOILERS,2006
2,615,35,JUDY DEAN,NASH CHOCOLAT,2006
1,707,35,JUDY DEAN,QUEST MUSSOLINI,2006
1,732,35,JUDY DEAN,RINGS HEARTBREAKERS,2006
9,738,35,JUDY DEAN,ROCKETEER MOTHER,2006
1,748,35,JUDY DEAN,RUGRATS SHAKESPEARE,2006
14,817,35,JUDY DEAN,SOLDIERS EVOLUTION,2006
16,914,35,JUDY DEAN,TROUBLE DATE,2006
9,15,36,BURT DUKAKIS,ALIEN CENTER,2006
14,81,36,BURT DUKAKIS,BLINDNESS GUN,2006
11,171,36,BURT DUKAKIS,COMMANDMENTS EXPRESS,2006
8,231,36,BURT DUKAKIS,DINOSAUR SECRETARY,2006
2,245,36,BURT DUKAKIS,DOUBLE WRATH,2006
13,283,36,BURT DUKAKIS,ENDING CROWDS,2006
9,380,36,BURT DUKAKIS,GREEK EVERYONE,2006
10,381,36,BURT DUKAKIS,GRINCH MASSAGE,2006
10,387,36,BURT DUKAKIS,GUN BONNIE,2006
14,390,36,BURT DUKAKIS,GUYS FALCON,2006
5,410,36,BURT DUKAKIS,HEAVEN FREEDOM,2006
12,426,36,BURT DUKAKIS,HOME PITY,2006
6,427,36,BURT DUKAKIS,HOMEWARD CIDER,2006
15,453,36,BURT DUKAKIS,IMAGE PRINCESS,2006
6,466,36,BURT DUKAKIS,INTOLERABLE INTENTIONS,2006
4,484,36,BURT DUKAKIS,JERK PAYCHECK,2006
9,493,36,BURT DUKAKIS,KANE EXORCIST,2006
8,499,36,BURT DUKAKIS,KING EVOLUTION,2006
2,569,36,BURT DUKAKIS,MENAGERIE RUSHMORE,2006
13,590,36,BURT DUKAKIS,MONEY HAROLD,2006
11,600,36,BURT DUKAKIS,MOTIONS DETAILS,2006
14,714,36,BURT DUKAKIS,RANDOM GO,2006
8,715,36,BURT DUKAKIS,RANGE MOONWALKER,2006
11,716,36,BURT DUKAKIS,REAP UNFAITHFUL,2006
4,731,36,BURT DUKAKIS,RIGHT CRANES,2006
15,875,36,BURT DUKAKIS,TALENTED HOMICIDE,2006
1,915,36,BURT DUKAKIS,TRUMAN CRAZY,2006
16,931,36,BURT DUKAKIS,VALENTINE VANISHING,2006
10,956,36,BURT DUKAKIS,WANDA CHAMBER,2006
15,10,37,VAL BOLGER,ALADDIN CALENDAR,2006
12,12,37,VAL BOLGER,ALASKA PHANTOM,2006
1,19,37,VAL BOLGER,AMADEUS HOLY,2006
2,118,37,VAL BOLGER,CANYON STOCK,2006
5,119,37,VAL BOLGER,CAPER MOTIONS,2006
11,122,37,VAL BOLGER,CARRIE BUNCH,2006
7,146,37,VAL BOLGER,CHITTY LOCK,2006
7,204,37,VAL BOLGER,DALMATIONS SWEDEN,2006
1,253,37,VAL BOLGER,DRIFTER COMMANDMENTS,2006
15,260,37,VAL BOLGER,DUDE BLINDNESS,2006
11,277,37,VAL BOLGER,ELEPHANT TROJAN,2006
5,317,37,VAL BOLGER,FIREBALL PHILADELPHIA,2006
9,467,37,VAL BOLGER,INTRIGUE WORST,2006
12,477,37,VAL BOLGER,JAWBREAKER BROOKLYN,2006
3,485,37,VAL BOLGER,JERSEY SASSY,2006
10,508,37,VAL BOLGER,LAMBS CINCINATTI,2006
5,529,37,VAL BOLGER,LONELY ELEPHANT,2006
3,553,37,VAL BOLGER,MAKER GABLES,2006
5,555,37,VAL BOLGER,MALLRATS UNITED,2006
14,572,37,VAL BOLGER,METROPOLIS COMA,2006
3,588,37,VAL BOLGER,MODEL FISH,2006
7,662,37,VAL BOLGER,PATHS CONTROL,2006
4,663,37,VAL BOLGER,PATIENT SISTER,2006
4,694,37,VAL BOLGER,PREJUDICE OLEANDER,2006
1,697,37,VAL BOLGER,PRIMARY GLASS,2006
16,785,37,VAL BOLGER,SHAWSHANK BUBBLE,2006
14,839,37,VAL BOLGER,STALLION SUNDANCE,2006
10,840,37,VAL BOLGER,STAMPEDE DISTURBING,2006
3,853,37,VAL BOLGER,STRANGER STRANGERS,2006
9,900,37,VAL BOLGER,TOWN ARK,2006
6,925,37,VAL BOLGER,UNITED PILOT,2006
2,963,37,VAL BOLGER,WATCH TRACY,2006
6,966,37,VAL BOLGER,WEDDING APOLLO,2006
16,989,37,VAL BOLGER,WORKING MICROCOSMOS,2006
12,997,37,VAL BOLGER,YOUTH KICK,2006
11,24,38,TOM MCKELLEN,ANALYZE HOOSIERS,2006
1,111,38,TOM MCKELLEN,CADDYSHACK JEDI,2006
2,160,38,TOM MCKELLEN,CLUB GRAFFITI,2006
15,176,38,TOM MCKELLEN,CONGENIALITY QUEST,2006
2,223,38,TOM MCKELLEN,DESIRE ALIEN,2006
2,241,38,TOM MCKELLEN,DONNIE ALLEY,2006
6,274,38,TOM MCKELLEN,EGG IGBY,2006
5,335,38,TOM MCKELLEN,FREEDOM CLEOPATRA,2006
14,338,38,TOM MCKELLEN,FRISCO FORREST,2006
9,353,38,TOM MCKELLEN,GENTLEMEN STAGE,2006
13,448,38,TOM MCKELLEN,IDAHO LOVE,2006
3,450,38,TOM MCKELLEN,IDOLS SNATCHERS,2006
8,458,38,TOM MCKELLEN,INDIAN LOVE,2006
1,501,38,TOM MCKELLEN,KISSING DOLLS,2006
12,516,38,TOM MCKELLEN,LEGEND JEDI,2006
3,547,38,TOM MCKELLEN,MAGIC MALLRATS,2006
2,583,38,TOM MCKELLEN,MISSION ZOOLANDER,2006
7,618,38,TOM MCKELLEN,NECKLACE OUTBREAK,2006
15,619,38,TOM MCKELLEN,NEIGHBORS CHARADE,2006
9,705,38,TOM MCKELLEN,PURPLE MOVIE,2006
1,793,38,TOM MCKELLEN,SHRUNK DIVINE,2006
7,827,38,TOM MCKELLEN,SPICE SORORITY,2006
14,839,38,TOM MCKELLEN,STALLION SUNDANCE,2006
3,853,38,TOM MCKELLEN,STRANGER STRANGERS,2006
11,876,38,TOM MCKELLEN,TARZAN VIDEOTAPE,2006
8,71,39,GOLDIE BRODY,BILKO ANONYMOUS,2006
14,73,39,GOLDIE BRODY,BINGO TALENTED,2006
3,168,39,GOLDIE BRODY,COMANCHEROS ENEMY,2006
14,203,39,GOLDIE BRODY,DAISY MENAGERIE,2006
11,222,39,GOLDIE BRODY,DESERT POSEIDON,2006
9,290,39,GOLDIE BRODY,EVERYONE CRAFT,2006
15,293,39,GOLDIE BRODY,EXORCIST STING,2006
