rental_id,inventory_id,customer_id,staff_id,Mes_rental,Dia_rental,Hora_rental,Mes_return,Dia_return,Hora_return
334,1411,16,2,05,27,03:07:10,06,05,00:15:10
335,1811,275,1,05,27,03:15:23,05,29,22:43:23
336,751,19,1,05,27,03:22:30,06,02,03:27:30
337,2596,165,2,05,27,03:42:52,06,01,05:23:52
338,2410,516,2,05,27,03:47:18,06,04,05:46:18
339,946,209,2,05,27,03:55:25,06,04,07:57:25
340,4168,56,1,05,27,04:01:42,06,05,08:51:42
341,4019,539,2,05,27,04:11:04,05,29,01:28:04
342,3301,455,1,05,27,04:13:41,05,28,08:34:41
343,2327,236,2,05,27,04:30:22,05,29,10:13:22
344,1396,144,1,05,27,04:32:25,05,31,09:50:25
345,4319,14,2,05,27,04:34:41,06,05,04:24:41
346,1625,378,2,05,27,04:40:33,05,28,09:56:33
347,1825,473,1,05,27,04:50:56,06,01,04:43:56
348,2920,36,2,05,27,04:53:11,05,28,06:33:11
349,2756,9,2,05,27,05:01:28,06,04,05:01:28
350,3371,118,1,05,27,05:39:03,06,01,11:10:03
351,4369,157,1,05,27,05:48:19,05,29,09:05:19
352,3989,503,2,05,27,06:03:39,06,03,04:39:39
353,2058,452,1,05,27,06:12:26,06,01,06:48:26
354,141,446,2,05,27,06:15:33,06,01,02:50:33
355,2868,382,2,05,27,06:32:30,05,30,06:24:30
356,4417,198,2,05,27,06:37:15,05,30,07:04:15
357,1925,102,2,05,27,06:43:59,05,29,11:28:59
358,1156,152,1,05,27,06:48:33,05,29,03:55:33
359,3489,594,1,05,27,06:51:14,06,03,01:58:14
360,6,587,1,05,27,07:03:28,05,31,08:01:28
361,2324,147,1,05,27,07:10:25,06,01,08:34:25
362,4282,345,2,05,27,07:14:00,05,28,12:22:00
363,833,430,2,05,27,07:20:12,05,31,10:44:12
364,2887,167,1,05,27,07:31:20,06,04,04:46:20
365,360,134,2,05,27,07:33:54,06,04,01:55:54
366,3437,439,2,05,27,07:37:02,05,30,05:43:02
367,1247,361,2,05,27,07:42:29,06,04,11:20:29
368,944,508,2,05,27,07:46:49,06,01,06:20:49
369,3347,22,2,05,27,07:49:43,06,05,06:39:43
370,1235,295,2,05,27,08:08:18,06,05,03:05:18
371,4089,510,2,05,27,08:13:58,06,04,03:50:58
372,1649,464,1,05,27,08:16:25,06,01,11:41:25
373,4420,337,1,05,27,08:26:30,06,05,07:13:30
374,1815,306,1,05,27,08:49:21,06,04,14:11:21
375,3197,542,1,05,27,08:58:15,06,02,04:48:15
376,3012,170,2,05,27,09:04:05,06,02,03:36:05
377,2242,53,1,05,27,09:23:22,05,29,15:20:22
378,3462,584,1,05,27,09:25:32,06,02,06:19:32
379,1777,176,1,05,27,09:34:39,06,04,11:45:39
380,2748,371,1,05,27,09:43:25,05,31,12:00:25
381,4358,183,1,05,27,10:12:00,05,31,15:03:00
382,955,298,1,05,27,10:12:20,06,03,10:37:20
383,910,371,2,05,27,10:18:20,06,02,09:21:20
384,1565,213,2,05,27,10:23:25,05,30,15:27:25
385,1288,109,1,05,27,10:26:31,05,30,08:32:31
386,2684,506,2,05,27,10:35:27,06,01,13:37:27
387,434,28,1,05,27,10:37:27,05,30,05:45:27
388,691,500,2,05,27,10:45:41,06,05,06:22:41
389,3759,48,2,05,27,11:02:26,06,02,16:09:26
390,2193,197,2,05,27,11:03:55,06,01,11:59:55
391,263,359,2,05,27,11:14:42,06,01,14:28:42
392,145,251,2,05,27,11:18:25,05,28,07:10:25
393,1890,274,2,05,27,11:26:11,06,03,16:44:11
394,752,575,1,05,27,11:45:49,05,31,13:42:49
395,1020,112,1,05,27,11:47:04,05,29,10:14:04
396,4193,544,2,05,27,12:29:02,05,28,17:36:02
397,1686,422,1,05,27,12:44:03,06,02,08:19:03
398,553,204,1,05,27,12:48:38,05,29,15:27:38
399,258,249,2,05,27,12:51:44,05,31,08:34:44
400,2179,46,2,05,27,12:57:55,05,29,17:55:55
401,461,354,2,05,27,13:17:18,05,30,08:53:18
402,3983,424,2,05,27,13:28:52,05,29,11:47:52
403,1293,168,1,05,27,13:31:51,05,30,16:58:51
404,4090,272,2,05,27,13:32:39,06,05,18:53:39
405,2136,381,1,05,27,13:46:46,05,30,12:43:46
406,1077,44,1,05,27,13:57:38,05,31,18:23:38
407,1438,84,1,05,27,13:57:39,05,28,11:57:39
408,3652,220,2,05,27,14:10:58,06,02,10:40:58
409,4010,506,2,05,27,14:11:22,06,02,20:06:22
410,1434,388,1,05,27,14:14:14,06,03,17:39:14
411,1400,375,2,05,27,14:17:23,05,29,15:07:23
412,3516,307,1,05,27,14:45:37,06,03,11:11:37
413,1019,219,2,05,27,14:48:20,05,31,14:39:20
414,3698,304,2,05,27,14:51:45,05,28,19:07:45
415,2371,222,2,05,27,15:02:10,05,29,10:34:10
416,2253,475,2,05,27,15:07:27,05,29,20:01:27
417,3063,151,2,05,27,15:13:17,06,04,12:05:17
418,2514,77,1,05,27,15:15:11,06,02,11:53:11
419,619,93,2,05,27,15:19:38,06,03,15:07:38
420,2985,246,2,05,27,15:30:13,06,04,13:19:13
421,1152,150,2,05,27,15:31:55,06,01,11:47:55
422,1783,284,1,05,27,15:32:57,06,02,19:03:57
423,2815,35,1,05,27,15:34:01,06,05,09:44:01
424,1518,182,2,05,27,15:51:30,06,03,16:52:30
425,1103,522,1,05,27,15:56:57,06,05,11:45:57
426,1677,288,2,05,27,16:10:04,06,05,13:22:04
427,3349,161,2,05,27,16:10:58,05,31,17:24:58
428,129,498,2,05,27,16:21:26,06,05,20:23:26
429,1920,190,1,05,27,16:22:10,06,05,13:10:10
430,4507,334,1,05,27,16:31:05,06,05,11:29:05
431,1119,46,1,05,27,16:40:29,05,29,16:20:29
432,4364,574,2,05,27,16:40:40,05,30,19:55:40
433,3360,246,1,05,27,16:54:27,06,04,22:26:27
434,3328,3,2,05,27,17:17:09,06,02,11:20:09
435,4317,267,2,05,27,17:21:04,05,30,21:26:04
436,1800,525,2,05,27,17:47:22,06,05,14:22:22
437,4260,249,2,05,27,17:52:34,06,05,22:23:34
438,354,319,2,05,27,17:54:48,06,02,23:01:48
439,4452,314,1,05,27,18:00:35,05,29,16:15:35
440,1578,54,1,05,27,18:11:05,05,30,22:45:05
441,1457,403,2,05,27,18:12:13,05,30,12:30:13
442,2021,547,1,05,27,18:35:20,06,04,18:58:20
443,723,239,1,05,27,18:39:15,06,01,15:56:15
444,1757,293,2,05,27,18:42:57,05,30,22:35:57
445,1955,401,2,05,27,18:48:41,06,03,16:42:41
446,3890,133,1,05,27,18:57:02,06,05,18:38:02
447,2671,247,2,05,27,19:03:08,06,03,20:28:08
448,2469,172,2,05,27,19:13:15,06,04,01:08:15
449,1343,247,1,05,27,19:18:54,06,05,23:52:54
450,205,87,2,05,27,19:27:54,05,29,01:07:54
451,2993,127,2,05,27,19:30:33,05,30,20:53:33
452,4425,529,1,05,27,19:31:16,05,29,23:06:16
453,3499,575,1,05,27,19:31:36,05,30,15:46:36
454,3344,343,2,05,27,19:43:29,06,04,23:40:29
455,1699,92,1,05,27,19:50:06,06,02,22:14:06
456,2368,300,2,05,27,19:52:29,06,02,17:17:29
457,3350,565,1,05,27,19:58:36,06,06,00:51:36
458,597,468,1,05,27,20:00:04,05,29,22:47:04
459,4238,240,1,05,27,20:02:03,05,28,16:14:03
460,2077,447,1,05,27,20:08:55,06,01,14:32:55
461,2314,364,2,05,27,20:10:36,06,03,21:12:36
462,826,21,1,05,27,20:11:47,06,04,21:18:47
463,1313,193,2,05,27,20:42:44,05,30,00:49:44
464,20,261,1,05,27,20:44:36,06,02,02:43:36
465,1786,442,1,05,27,20:57:07,05,29,15:52:07
466,339,557,1,05,27,21:10:03,06,01,16:08:03
467,2656,101,2,05,27,21:13:10,06,04,15:26:10
468,4463,154,1,05,27,21:14:26,06,05,21:51:26
469,1613,504,1,05,27,21:17:08,06,04,17:47:08
470,2872,209,2,05,27,21:32:42,05,31,00:39:42
471,1338,528,1,05,27,21:36:15,05,29,21:07:15
472,802,105,1,05,27,21:36:34,06,05,17:02:34
473,1474,274,1,05,27,22:11:56,05,31,19:07:56
474,2520,159,1,05,27,22:16:26,05,28,19:58:26
475,2451,543,1,05,27,22:31:36,06,03,19:12:36
476,2437,161,2,05,27,22:33:33,06,02,18:35:33
477,424,557,2,05,27,22:38:20,05,31,18:39:20
478,2060,231,2,05,27,22:39:10,06,05,22:46:10
479,2108,220,2,05,27,22:47:39,06,04,21:17:39
480,72,445,2,05,27,22:49:27,05,30,17:46:27
481,4178,546,2,05,27,22:53:02,06,01,22:53:02
482,1510,32,1,05,27,23:00:25,05,28,21:30:25
483,3115,491,2,05,27,23:26:45,05,29,21:16:45
484,2392,105,2,05,27,23:40:52,05,28,22:40:52
485,1822,398,1,05,27,23:51:12,05,28,20:26:12
486,3774,569,2,05,28,00:00:30,05,28,19:18:30
487,393,168,2,05,28,00:07:50,06,03,22:30:50
488,1940,476,2,05,28,00:09:12,05,31,04:44:12
489,3524,95,2,05,28,00:09:56,05,30,22:32:56
490,1326,196,2,05,28,00:13:35,05,29,00:11:35
491,1999,228,1,05,28,00:24:58,05,28,22:34:58
492,184,501,1,05,28,00:34:11,05,30,18:40:11
493,1850,64,1,05,28,00:39:31,06,02,19:35:31
494,1007,526,1,05,28,00:40:48,05,29,06:07:48
495,1785,56,1,05,28,00:43:41,06,04,03:56:41
496,2636,20,2,05,28,00:54:39,06,03,20:47:39
497,458,287,2,05,28,01:01:21,05,30,21:20:21
498,2381,199,2,05,28,01:05:07,06,05,19:54:07
499,4500,145,1,05,28,01:05:25,05,31,20:04:25
500,601,162,2,05,28,01:09:36,05,30,06:14:36
501,3131,179,2,05,28,01:34:43,05,31,01:02:43
502,3005,288,2,05,28,01:35:25,05,28,22:12:25
503,2086,170,1,05,28,02:05:34,05,30,23:03:34
504,71,111,1,05,28,02:06:37,05,29,06:57:37
505,667,469,1,05,28,02:09:19,06,05,20:34:19
506,3621,421,2,05,28,02:31:19,06,02,05:07:19
507,4179,434,1,05,28,02:40:50,06,05,03:05:50
508,3416,147,1,05,28,02:51:12,05,31,06:27:12
509,4338,113,2,05,28,02:52:14,05,30,21:20:14
510,3827,296,1,05,28,03:04:04,06,03,04:58:04
511,2176,231,2,05,28,03:07:50,06,05,02:12:50
512,225,489,1,05,28,03:08:10,05,29,07:22:10
513,1697,597,2,05,28,03:09:28,06,05,00:49:28
514,3369,110,2,05,28,03:10:10,06,04,02:18:10
515,4357,400,1,05,28,03:11:47,06,04,02:19:47
516,234,403,1,05,28,03:17:57,05,29,06:33:57
517,4087,480,1,05,28,03:18:02,05,30,05:32:02
518,3564,245,1,05,28,03:22:33,06,03,05:06:33
519,3845,161,1,05,28,03:27:37,06,04,05:47:37
520,2397,374,1,05,28,03:32:22,05,28,22:37:22
521,3195,382,1,05,28,03:33:20,05,31,04:23:20
522,1905,138,2,05,28,03:53:26,05,31,05:58:26
523,1962,223,1,05,28,03:57:28,05,31,05:20:28
524,1817,14,1,05,28,04:25:33,06,06,04:18:33
525,1387,408,1,05,28,04:27:37,05,30,07:52:37
526,266,169,1,05,28,04:28:38,06,02,08:19:38
527,1655,359,2,05,28,04:30:05,06,03,10:01:05
528,2624,469,1,05,28,04:34:17,05,30,00:35:17
529,3332,312,2,05,28,05:13:01,06,01,10:21:01
530,1113,589,2,05,28,05:23:38,05,29,08:00:38
531,2793,120,1,05,28,05:36:58,06,02,01:50:58
532,4306,528,2,05,28,06:14:46,06,01,06:26:46
533,992,184,1,05,28,06:15:25,06,06,07:51:25
534,4209,307,1,05,28,06:16:32,05,31,02:48:32
535,2962,514,2,05,28,06:17:33,06,03,10:02:33
536,3095,315,2,05,28,06:20:55,06,05,11:48:55
537,2262,110,2,05,28,06:21:05,06,02,01:22:05
538,3427,161,1,05,28,06:26:16,05,30,02:02:16
539,3321,119,1,05,28,06:40:25,06,06,00:47:25
540,1662,535,2,05,28,06:41:58,06,02,09:12:58
541,4444,261,1,05,28,06:42:13,06,03,09:05:13
542,530,493,2,05,28,06:43:34,06,06,07:16:34
543,2964,311,1,05,28,07:03:00,06,06,06:23:00
544,1086,54,2,05,28,07:10:20,06,04,01:47:20
545,487,20,1,05,28,07:16:25,06,01,08:36:25
546,2065,506,2,05,28,07:24:28,06,06,01:31:28
547,3704,450,2,05,28,07:34:56,06,05,03:14:56
548,1818,159,1,05,28,07:35:37,06,02,09:08:37
549,3632,432,2,05,28,07:39:16,06,06,12:20:16
550,3119,315,2,05,28,07:44:18,06,02,12:55:18
551,23,106,2,05,28,07:53:38,06,04,12:45:38
552,1349,176,2,05,28,08:14:44,06,02,03:01:44
553,1951,376,2,05,28,08:23:16,05,31,03:29:16
554,4397,55,2,05,28,08:31:14,05,30,07:34:14
555,1814,22,2,05,28,08:31:36,06,06,07:29:36
556,158,444,2,05,28,08:36:22,06,03,10:42:22
557,4163,442,1,05,28,08:38:43,06,06,13:52:43
558,1227,572,2,05,28,08:39:02,06,05,08:38:02
559,644,463,2,05,28,08:53:02,06,04,12:27:02
560,928,77,1,05,28,08:54:06,06,05,05:54:06
561,3390,102,2,05,28,09:01:21,06,02,05:26:21
562,53,324,1,05,28,09:10:49,06,06,11:32:49
563,2973,282,1,05,28,09:12:09,05,29,05:07:09
564,1494,288,1,05,28,09:26:31,06,01,07:28:31
565,4330,253,1,05,28,09:51:39,06,05,09:35:39
566,3308,184,2,05,28,09:56:20,06,01,06:41:20
567,2232,155,1,05,28,09:57:36,05,31,15:44:36
568,4534,56,2,05,28,10:12:41,06,03,10:08:41
569,1122,21,1,05,28,10:15:04,05,30,08:32:04
570,4250,516,1,05,28,10:17:41,06,05,07:56:41
571,1899,337,2,05,28,10:30:13,06,02,05:04:13
572,4020,1,1,05,28,10:35:23,06,03,06:32:23
573,3883,76,1,05,28,10:44:28,06,04,11:42:28
574,4451,142,1,05,28,10:56:09,06,05,15:39:09
575,1866,588,2,05,28,10:56:10,06,04,13:15:10
576,375,6,2,05,28,11:09:14,06,01,13:27:14
577,2938,173,1,05,28,11:15:48,06,02,09:59:48
578,3481,181,1,05,28,11:19:23,06,02,13:51:23
579,3515,17,2,05,28,11:19:53,06,01,10:44:53
580,1380,186,2,05,28,11:20:29,06,04,12:37:29
581,4579,198,1,05,28,11:33:46,05,29,08:33:46
582,2679,386,2,05,28,11:48:55,06,04,07:09:55
583,1833,69,1,05,28,11:49:00,06,01,11:54:00
584,3544,490,2,05,28,11:50:45,06,03,15:35:45
585,898,77,1,05,28,12:03:00,05,29,13:16:00
586,1413,64,2,05,28,12:05:33,05,30,13:45:33
587,95,89,2,05,28,12:08:37,05,29,16:25:37
588,4231,308,2,05,28,12:27:50,06,03,07:15:50
589,473,462,1,05,28,13:06:50,06,02,09:18:50
590,377,19,2,05,28,13:11:04,05,29,17:20:04
591,638,244,1,05,28,13:21:08,05,29,16:55:08
592,1810,16,2,05,28,13:33:23,05,30,17:10:23
593,2766,538,1,05,28,13:41:56,05,30,12:00:56
594,595,294,1,05,28,13:59:54,06,05,15:16:54
595,821,589,1,05,28,14:00:03,05,29,17:10:03
596,4469,249,2,05,28,14:01:02,06,06,19:06:02
597,599,159,2,05,28,14:04:50,06,03,18:00:50
598,4136,393,2,05,28,14:05:57,06,01,16:41:57
599,1567,332,2,05,28,14:08:19,06,03,11:57:19
600,3225,429,1,05,28,14:08:22,06,04,10:50:22
601,1300,590,2,05,28,14:15:54,06,05,15:16:54
602,3248,537,1,05,28,14:27:51,05,29,13:13:51
603,1585,426,2,05,28,14:37:07,06,03,11:03:07
604,4232,501,2,05,28,14:39:10,06,01,09:28:10
605,3509,299,2,05,28,14:48:39,06,04,09:44:39
606,2561,554,2,05,28,15:02:41,05,30,12:54:41
607,4254,494,2,05,28,15:03:44,06,04,17:14:44
608,2944,150,2,05,28,15:04:02,06,05,14:47:02
609,3642,500,2,05,28,15:15:25,06,02,12:30:25
610,1230,580,2,05,28,15:18:18,05,31,20:15:18
611,2180,161,2,05,28,15:24:54,05,30,14:22:54
612,270,595,1,05,28,15:27:22,06,02,20:01:22
613,280,307,2,05,28,15:33:28,06,04,12:27:28
614,3397,533,2,05,28,15:35:52,06,03,17:35:52
615,989,471,1,05,28,15:45:39,06,02,09:55:39
616,4142,372,2,05,28,15:49:14,05,31,14:29:14
617,4445,248,1,05,28,15:50:07,06,01,19:45:07
618,2482,407,2,05,28,15:52:26,06,06,17:55:26
619,2444,321,1,05,28,15:54:45,06,04,20:26:45
620,1144,239,1,05,28,15:58:12,05,30,21:54:12
621,2363,109,1,05,28,15:58:22,06,04,10:13:22
622,1222,495,1,05,28,16:01:28,05,30,11:19:28
623,3660,569,1,05,28,16:13:22,06,06,20:35:22
624,2889,596,1,05,28,16:35:46,06,01,14:19:46
625,452,584,2,05,28,16:58:09,06,01,14:02:09
626,425,241,2,05,28,17:04:43,06,04,19:58:43
627,2513,173,2,05,28,17:05:46,06,06,16:29:46
628,1527,94,2,05,28,17:19:15,06,02,20:01:15
629,1254,417,2,05,28,17:24:51,06,05,20:05:51
630,2465,503,2,05,28,17:36:32,06,03,14:56:32
631,1287,442,1,05,28,17:37:50,06,03,16:04:50
632,58,360,2,05,28,17:37:59,06,03,22:49:59
633,2630,428,2,05,28,17:40:35,06,05,16:18:35
634,1648,42,1,05,28,17:46:57,06,06,18:24:57
635,4213,239,1,05,28,17:47:58,06,04,16:32:58
636,1581,250,2,05,28,18:14:29,05,29,23:48:29
637,2685,372,2,05,28,18:24:43,06,02,19:03:43
638,4204,198,1,05,28,18:25:02,05,29,18:22:02
639,495,465,1,05,28,18:43:26,05,30,13:39:26
640,3548,396,1,05,28,18:45:47,06,04,15:24:47
641,140,157,2,05,28,18:49:12,06,01,20:50:12
642,3105,240,2,05,28,18:52:11,05,31,15:15:11
643,4304,316,1,05,28,18:59:12,06,04,18:06:12
644,3128,505,1,05,28,19:14:09,06,05,14:01:09
645,1922,185,2,05,28,19:16:14,05,31,16:50:14
646,3435,569,1,05,28,19:22:52,06,01,00:10:52
647,3476,253,2,05,28,19:25:54,06,03,15:57:54
648,1781,197,1,05,28,19:35:45,06,05,16:00:45
649,4384,281,1,05,28,19:45:40,05,29,21:02:40
650,739,266,1,05,28,19:46:50,05,30,16:29:50
651,1201,43,2,05,28,20:08:47,05,29,14:57:47
652,126,327,2,05,28,20:12:20,06,04,14:44:20
653,2312,23,2,05,28,20:15:30,05,30,22:02:30
654,331,287,2,05,28,20:16:20,05,31,16:46:20
655,2846,437,1,05,28,20:18:24,05,30,16:19:24
656,848,65,1,05,28,20:23:09,06,01,02:11:09
657,3226,103,2,05,28,20:23:23,06,06,19:31:23
658,1382,207,2,05,28,20:27:53,05,31,01:36:53
659,1414,578,1,05,28,20:53:31,05,30,15:26:31
660,2247,51,2,05,28,21:01:25,06,02,01:22:25
661,2968,166,2,05,28,21:09:31,06,01,19:00:31
662,3997,176,2,05,28,21:23:02,06,02,17:39:02
663,87,523,2,05,28,21:31:08,06,02,20:56:08
664,1012,415,1,05,28,21:38:39,05,29,21:37:39
665,3075,437,2,05,28,21:48:51,06,05,16:45:51
666,797,596,1,05,28,21:49:02,05,31,03:07:02
