rental_id,inventory_id,customer_id,staff_id,Mes_rental,Dia_rental,Hora_rental,Mes_return,Dia_return,Hora_return
667,3528,484,1,05,28,21:54:45,05,29,22:32:45
668,3677,313,1,05,28,22:03:25,06,03,03:39:25
669,227,201,2,05,28,22:04:03,06,06,22:43:03
670,1027,14,2,05,28,22:04:30,06,03,01:21:30
671,697,306,2,05,28,22:05:29,06,06,02:10:29
672,1769,468,1,05,28,22:07:30,06,01,23:42:30
673,1150,87,2,05,28,22:11:35,06,01,23:58:35
674,1273,338,2,05,28,22:22:44,06,01,02:57:44
675,2329,490,2,05,28,22:27:51,05,29,20:36:51
676,4558,194,2,05,28,23:00:08,06,05,19:11:08
677,3741,269,2,05,28,23:15:48,06,03,04:43:48
678,907,526,2,05,28,23:24:57,06,06,21:59:57
679,4147,482,2,05,28,23:27:26,06,02,02:28:26
680,3346,531,1,05,28,23:39:44,06,01,01:42:44
681,3160,148,2,05,28,23:53:18,05,29,19:14:18
682,2038,197,1,05,29,00:09:48,06,02,04:27:48
683,3242,461,2,05,29,00:13:15,06,04,21:26:15
684,1385,172,2,05,29,00:17:51,06,05,05:32:51
685,2441,411,1,05,29,00:27:10,05,30,02:29:10
686,1731,250,1,05,29,00:32:09,05,31,23:53:09
687,4135,162,1,05,29,00:45:24,06,02,01:30:24
688,742,571,2,05,29,00:46:53,06,03,23:48:53
689,2646,85,1,05,29,00:54:53,06,06,00:45:53
690,4034,433,1,05,29,01:01:26,06,07,06:21:26
691,800,18,2,05,29,01:32:10,06,02,03:54:10
692,635,190,2,05,29,01:42:31,06,03,02:29:31
693,592,399,1,05,29,01:49:43,06,05,06:52:43
694,4276,528,1,05,29,01:50:53,06,03,02:28:53
695,2076,19,1,05,29,01:59:10,06,01,02:45:10
696,3949,387,2,05,29,02:04:04,06,04,00:47:04
697,1412,109,1,05,29,02:10:52,06,01,21:52:52
698,130,246,2,05,29,02:11:44,06,04,20:23:44
699,500,117,1,05,29,02:18:54,05,30,05:54:54
700,372,112,1,05,29,02:26:27,06,03,04:59:27
701,2556,475,2,05,29,02:27:30,05,30,01:52:30
702,1123,269,2,05,29,02:29:36,06,03,04:54:36
703,2628,330,2,05,29,02:44:43,06,06,01:51:43
704,2809,257,1,05,29,02:48:52,05,30,06:21:52
705,2278,60,1,05,29,03:05:49,06,04,22:48:49
706,819,252,1,05,29,03:18:19,05,30,02:45:19
707,3133,127,2,05,29,03:23:47,05,31,21:27:47
708,2459,479,1,05,29,03:48:01,06,06,05:21:01
709,194,518,1,05,29,03:48:36,06,03,05:03:36
710,4581,215,2,05,29,03:49:03,05,31,08:29:03
711,4191,313,2,05,29,04:02:24,05,30,03:09:24
712,3664,507,1,05,29,04:10:17,06,07,07:13:17
713,2010,452,2,05,29,04:15:21,06,01,23:05:21
714,2030,545,1,05,29,04:22:41,06,05,09:28:41
715,85,36,2,05,29,04:35:29,06,01,07:42:29
716,1383,412,2,05,29,04:37:44,05,30,05:48:44
717,1736,498,1,05,29,04:52:23,06,02,02:27:23
718,267,245,2,05,29,05:16:05,06,01,07:53:05
719,3687,480,2,05,29,05:17:30,06,06,02:47:30
720,1116,44,1,05,29,05:28:47,05,31,11:24:47
721,4540,259,1,05,29,05:30:31,06,06,04:51:31
722,3407,309,1,05,29,05:34:44,05,30,05:50:44
723,3770,416,2,05,29,05:53:23,06,05,04:01:23
724,4088,245,2,05,29,06:03:41,06,03,08:52:41
725,933,452,2,05,29,06:05:29,06,05,04:40:29
726,1629,484,1,05,29,06:08:15,05,30,07:16:15
727,242,551,1,05,29,06:12:38,06,03,07:41:38
728,1688,323,2,05,29,06:35:13,06,04,03:23:13
729,3473,197,1,05,29,07:00:59,06,06,01:17:59
730,4124,5,1,05,29,07:25:16,05,30,05:21:16
731,2530,447,2,05,29,07:32:51,05,30,10:08:51
732,2951,363,1,05,29,07:35:21,06,05,09:14:21
733,3084,538,2,05,29,07:38:52,06,03,10:17:52
734,3421,454,1,05,29,08:08:13,06,07,13:35:13
735,3689,276,2,05,29,08:10:07,06,05,10:21:07
736,769,589,2,05,29,08:11:31,06,04,11:18:31
737,2284,256,2,05,29,08:20:08,06,06,08:59:08
738,1183,84,2,05,29,08:28:18,06,06,09:21:18
739,600,89,2,05,29,08:30:36,06,04,12:47:36
740,3189,495,1,05,29,08:35:49,06,04,11:55:49
741,273,483,1,05,29,08:36:30,06,05,11:30:30
742,2528,548,2,05,29,08:39:02,06,06,08:42:02
743,3722,420,2,05,29,09:13:08,06,01,07:05:08
744,581,152,1,05,29,09:22:57,06,01,09:10:57
745,4272,130,2,05,29,09:25:10,06,02,04:20:10
746,1993,291,1,05,29,09:26:34,06,05,07:28:34
747,2803,7,1,05,29,09:27:00,06,03,04:25:00
748,1146,375,2,05,29,09:33:33,05,31,11:45:33
749,730,269,1,05,29,09:41:40,05,30,13:31:40
750,2711,53,1,05,29,09:55:43,06,02,04:54:43
751,1720,126,1,05,29,10:14:15,06,04,06:30:15
752,1021,135,2,05,29,10:16:42,06,05,08:52:42
753,734,281,2,05,29,10:18:59,06,04,05:03:59
754,3090,576,2,05,29,10:26:29,06,01,10:25:29
755,3152,201,1,05,29,10:28:45,06,04,12:50:45
756,1067,435,1,05,29,10:29:47,06,07,15:27:47
757,1191,563,2,05,29,10:31:56,06,01,14:53:56
758,2367,179,2,05,29,10:57:57,06,07,16:23:57
759,3250,77,1,05,29,11:07:25,06,02,14:16:25
760,2342,58,2,05,29,11:09:01,06,03,16:18:01
761,3683,146,1,05,29,11:15:51,06,06,07:48:51
762,2022,50,1,05,29,11:32:15,05,31,17:31:15
763,1069,149,1,05,29,11:37:35,05,31,16:47:35
764,515,69,1,05,29,11:38:34,06,02,17:04:34
765,2154,383,1,05,29,11:47:02,06,06,07:14:02
766,687,67,2,05,29,12:20:19,06,02,14:15:19
767,2895,566,2,05,29,12:30:46,06,07,09:00:46
768,1523,575,1,05,29,12:51:44,06,01,17:43:44
769,2491,405,2,05,29,12:56:50,06,07,15:54:50
770,353,476,2,05,29,12:59:14,06,01,16:05:14
771,3319,556,1,05,29,13:08:06,06,06,08:19:06
772,245,563,1,05,29,13:18:05,06,07,17:22:05
773,1188,575,1,05,29,13:19:43,06,01,18:51:43
774,1197,124,2,05,29,13:23:26,05,30,07:53:26
775,4339,113,1,05,29,13:35:35,06,03,17:33:35
776,451,360,2,05,29,14:07:58,06,03,08:41:58
777,1816,535,1,05,29,14:09:53,06,05,20:05:53
778,533,105,1,05,29,14:17:17,06,06,16:46:17
779,1919,300,1,05,29,14:18:32,06,06,20:14:32
780,88,313,1,05,29,14:23:58,05,30,17:44:58
781,2255,596,2,05,29,14:38:57,06,02,13:18:57
782,3046,53,2,05,29,14:41:18,06,06,10:39:18
783,2936,352,2,05,29,14:44:22,06,01,17:28:22
784,39,72,1,05,29,15:08:41,05,30,15:51:41
785,2637,439,2,05,29,15:17:28,06,07,10:07:28
786,3919,27,2,05,29,16:03:03,06,07,11:07:03
787,763,562,1,05,29,16:13:55,05,31,16:40:55
788,708,553,1,05,29,16:17:07,06,06,18:15:07
789,2858,593,2,05,29,16:19:29,06,02,17:22:29
790,1554,284,1,05,29,16:30:42,06,01,19:11:42
791,2841,261,1,05,29,16:32:10,05,31,18:01:10
792,379,528,2,05,29,16:44:08,06,06,19:21:08
793,1995,50,1,05,29,16:44:11,06,05,16:11:11
794,609,551,2,05,29,16:57:39,06,01,11:33:39
795,2697,26,2,05,29,16:59:44,06,03,16:22:44
796,1446,244,1,05,29,17:12:17,06,03,16:06:17
797,1102,134,2,05,29,17:23:43,06,01,13:06:43
798,1713,429,1,05,29,17:24:48,06,05,12:25:48
799,441,472,1,05,29,17:28:12,05,30,14:59:12
800,1642,402,2,05,29,17:35:50,06,04,17:05:50
801,785,350,2,05,29,17:38:59,05,31,22:42:59
802,1602,32,2,05,29,17:52:30,05,30,14:35:30
803,3909,171,1,05,29,18:10:24,06,06,22:53:24
804,3132,232,2,05,29,18:18:18,06,07,15:11:18
805,2386,435,2,05,29,18:31:30,05,31,00:18:30
806,2195,235,2,05,29,18:50:50,06,03,18:36:50
807,1928,104,2,05,29,19:08:20,06,06,20:32:20
808,2114,222,2,05,29,19:10:20,06,05,19:05:20
809,2533,346,2,05,29,19:12:04,06,04,21:12:04
810,4419,401,2,05,29,19:30:42,06,02,16:19:42
811,1099,225,2,05,29,20:00:30,05,30,19:43:30
812,4554,344,1,05,29,20:14:34,06,05,20:56:34
813,1572,134,1,05,29,20:16:12,06,07,17:47:12
814,3757,14,1,05,29,20:24:28,06,03,15:32:28
815,630,474,2,05,29,20:26:39,06,06,22:31:39
816,186,554,1,05,29,20:39:14,05,31,18:24:14
817,4106,321,2,05,29,20:47:53,06,02,23:18:53
818,623,511,2,05,29,21:00:32,06,02,15:15:32
819,2584,22,2,05,29,21:07:22,06,07,00:22:22
820,3380,348,1,05,29,21:31:12,06,04,22:49:12
821,2634,480,1,05,29,21:36:00,06,07,17:24:00
822,3249,441,1,05,29,21:39:37,05,30,22:06:37
823,3518,357,1,05,29,21:45:32,05,31,19:01:32
824,712,371,2,05,29,21:49:41,06,04,20:27:41
825,2263,207,1,05,29,21:56:15,06,08,03:18:15
826,62,573,1,05,29,21:58:43,06,06,00:54:43
827,2468,217,1,05,29,22:14:55,05,30,17:22:55
828,1684,371,1,05,29,22:16:42,06,06,01:38:42
829,3464,3,1,05,29,22:43:55,06,01,17:43:55
830,3912,509,1,05,29,22:50:25,06,06,02:27:25
831,1381,159,2,05,29,22:51:20,06,07,17:37:20
832,2898,417,1,05,29,23:21:56,06,02,18:40:56
833,3628,84,2,05,29,23:24:30,05,30,22:00:30
834,299,381,1,05,29,23:37:00,06,02,23:38:00
835,3140,368,2,05,29,23:56:42,05,31,04:11:42
836,977,172,2,05,30,00:02:08,06,02,05:31:08
837,2859,504,2,05,30,00:27:57,06,06,22:19:57
838,1886,337,1,05,30,00:28:12,06,08,02:43:12
839,4049,79,2,05,30,00:28:41,05,31,20:39:41
840,4318,387,1,05,30,00:31:17,06,02,19:14:17
841,2328,238,1,05,30,00:32:04,06,01,02:21:04
842,2214,313,2,05,30,00:44:24,05,31,00:58:24
843,536,429,1,05,30,00:58:20,06,01,00:38:20
844,2001,72,1,05,30,01:17:25,06,07,02:00:25
845,938,49,2,05,30,01:17:45,06,01,00:56:45
846,4387,380,2,05,30,01:18:15,06,06,20:20:15
847,1363,436,1,05,30,01:19:53,06,05,23:40:53
848,2424,449,1,05,30,01:23:07,06,07,01:50:07
849,2390,517,1,05,30,01:35:12,05,31,01:51:12
850,2780,530,1,05,30,01:35:15,06,06,07:27:15
851,1622,549,1,05,30,01:36:57,06,01,22:44:57
852,3693,122,1,05,30,01:43:31,06,01,02:05:31
853,921,369,2,05,30,01:56:11,06,01,06:34:11
854,2527,406,2,05,30,02:00:28,06,03,20:16:28
855,3969,53,1,05,30,02:01:21,06,07,03:25:21
856,2569,204,2,05,30,02:01:23,06,02,06:07:23
857,1258,358,1,05,30,02:10:32,06,01,04:42:32
858,3032,79,2,05,30,02:36:20,06,02,07:49:20
859,578,276,1,05,30,02:45:16,06,08,07:28:16
860,3711,502,1,05,30,02:48:32,06,06,05:43:32
861,1186,328,1,05,30,03:09:11,06,03,21:27:11
862,3999,379,2,05,30,03:14:59,06,05,04:34:59
863,2777,544,1,05,30,03:27:17,06,06,08:28:17
864,3183,154,2,05,30,03:39:44,06,07,08:10:44
865,2867,8,1,05,30,03:43:54,06,08,04:28:54
866,3389,99,1,05,30,03:54:43,06,01,22:59:43
867,3604,28,1,05,30,04:19:55,05,31,02:28:55
868,3399,296,2,05,30,04:22:06,06,03,09:18:06
869,2903,391,1,05,30,04:25:47,06,06,04:32:47
870,4573,303,2,05,30,05:01:30,06,04,06:22:30
871,3904,548,1,05,30,05:03:04,06,06,10:35:04
872,4568,375,2,05,30,05:15:20,06,07,00:49:20
873,363,52,1,05,30,05:36:21,06,01,09:32:21
874,1428,326,2,05,30,05:38:24,06,06,00:34:24
875,1471,339,2,05,30,05:41:22,06,07,09:06:22
876,886,9,1,05,30,05:48:59,06,02,09:30:59
877,4265,323,1,05,30,05:49:13,06,07,04:35:13
878,4021,482,2,05,30,05:49:42,06,05,01:45:42
879,1819,460,2,05,30,06:12:33,06,02,04:35:33
880,602,242,1,05,30,06:15:36,06,02,10:21:36
881,3841,477,1,05,30,06:16:06,06,02,11:57:06
882,2271,399,2,05,30,06:21:05,06,07,04:50:05
883,4079,17,1,05,30,06:41:32,05,31,07:39:32
884,646,62,2,05,30,06:54:28,06,03,07:03:28
885,4356,393,2,05,30,06:54:51,06,01,06:04:51
886,2727,16,2,05,30,07:10:00,06,01,06:48:00
887,387,128,1,05,30,07:13:14,06,06,09:50:14
888,1299,114,2,05,30,07:14:53,05,31,07:56:53
889,1464,349,1,05,30,07:43:04,06,01,11:26:04
890,2611,391,1,05,30,07:43:12,06,08,09:21:12
891,471,274,1,05,30,08:02:56,06,05,12:51:56
892,3260,502,2,05,30,08:06:59,06,07,08:23:59
893,1118,400,1,05,30,08:31:31,06,07,12:39:31
894,2744,192,1,05,30,08:50:43,06,05,10:58:43
895,2817,207,2,05,30,09:03:52,06,05,07:37:52
896,1334,432,1,05,30,09:10:01,06,08,03:43:01
897,3497,384,2,05,30,09:26:19,06,01,10:45:19
898,1096,156,2,05,30,09:29:30,06,06,12:39:30
899,3543,586,1,05,30,09:38:41,06,07,11:54:41
900,760,259,1,05,30,09:40:40,06,02,10:32:40
901,1514,561,1,05,30,09:53:36,06,07,12:10:36
902,2423,197,1,05,30,10:11:29,06,03,09:33:29
903,2466,44,2,05,30,10:19:42,06,05,04:58:42
904,4372,50,1,05,30,10:25:00,06,06,06:23:00
905,1862,549,2,05,30,10:30:38,06,07,06:44:38
906,3320,506,1,05,30,10:37:27,06,02,09:51:27
907,4427,85,1,05,30,10:38:37,06,03,09:56:37
908,3775,486,1,05,30,10:43:38,06,08,12:07:38
909,2601,374,1,05,30,10:46:16,06,04,13:32:16
910,1404,366,2,05,30,10:50:22,06,07,12:26:22
911,3200,390,2,05,30,10:58:33,05,31,09:31:33
912,3213,369,2,05,30,11:04:58,06,07,13:22:58
913,1393,596,2,05,30,11:06:00,06,04,06:07:00
914,1859,115,1,05,30,11:20:27,06,02,11:55:27
915,1290,6,1,05,30,11:25:01,05,31,09:06:01
916,3629,385,1,05,30,11:27:06,06,02,08:31:06
917,818,197,2,05,30,11:32:24,05,31,07:55:24
918,4052,374,2,05,30,11:35:06,06,02,13:16:06
919,3860,584,2,05,30,11:44:01,06,02,08:19:01
920,1827,508,2,05,30,11:53:09,06,03,10:00:09
921,2442,550,2,05,30,11:55:55,06,08,10:12:55
922,1884,37,1,05,30,11:58:50,06,05,09:57:50
923,3279,293,1,05,30,12:10:59,06,04,17:28:59
924,3203,137,2,05,30,12:13:52,06,02,14:41:52
925,4327,76,2,05,30,12:15:54,06,01,08:53:54
926,1158,167,2,05,30,12:16:40,05,31,16:20:40
927,246,79,2,05,30,12:27:14,06,05,13:56:14
928,4296,536,1,05,30,12:32:39,06,06,12:17:39
929,2835,141,2,05,30,12:44:57,06,04,10:53:57
930,3384,421,1,05,30,12:53:01,05,31,14:28:01
931,719,198,2,05,30,12:55:36,05,31,10:30:36
932,3672,66,1,05,30,13:08:45,06,01,18:56:45
933,3595,60,2,05,30,13:24:46,06,08,16:44:46
934,2421,256,1,05,30,13:29:36,06,02,11:08:36
935,901,469,1,05,30,13:52:49,06,07,16:56:49
936,1054,304,2,05,30,14:47:31,06,05,09:53:31
937,1521,46,2,05,30,14:47:31,06,04,10:10:31
938,1314,367,1,05,30,14:49:34,06,01,19:00:34
939,1278,534,1,05,30,15:01:02,06,01,18:26:02
940,3630,562,1,05,30,15:02:25,06,01,17:19:25
941,4279,473,2,05,30,15:05:47,06,08,15:59:47
942,3737,57,1,05,30,15:20:19,06,06,18:53:19
943,151,131,2,05,30,15:26:24,06,07,18:09:24
944,1441,357,2,05,30,15:33:17,06,02,15:02:17
945,1264,486,1,05,30,15:35:08,06,08,11:38:08
946,4478,62,1,05,30,15:36:57,06,04,18:48:57
947,585,245,2,05,30,15:44:27,06,08,17:30:27
948,2202,368,1,05,30,15:50:39,06,03,14:25:39
949,491,83,1,05,30,16:06:08,06,01,11:43:08
950,1395,59,2,05,30,16:10:35,05,31,19:01:35
951,4389,311,2,05,30,16:28:07,06,02,16:12:07
952,2194,210,1,05,30,16:34:02,05,31,20:34:02
953,1231,297,2,05,30,16:57:29,06,08,13:30:29
954,4140,301,2,05,30,16:59:03,05,31,11:58:03
955,647,296,2,05,30,17:30:28,06,07,13:54:28
956,4428,440,2,05,30,17:53:29,06,03,15:31:29
957,548,186,2,05,30,17:58:03,06,01,19:17:03
958,3108,535,2,05,30,18:07:00,06,02,14:37:00
959,1966,445,2,05,30,18:13:23,06,04,00:12:23
960,3293,588,2,05,30,18:16:44,06,04,23:40:44
961,4535,520,1,05,30,18:45:17,06,05,22:47:17
962,1921,225,2,05,30,18:52:53,06,07,16:19:53
963,657,287,2,05,30,18:53:21,06,04,22:32:21
964,3363,502,2,05,30,19:00:14,05,31,17:10:14
965,1294,496,1,05,30,19:00:37,05,31,23:51:37
966,1954,330,2,05,30,19:12:06,06,09,00:02:06
967,119,576,2,05,30,19:20:03,05,31,18:17:03
968,443,551,1,05,30,19:23:48,05,31,21:14:48
969,1520,307,1,05,30,19:50:28,06,09,01:19:28
970,2911,561,1,05,30,20:10:52,06,06,20:47:52
971,2,411,1,05,30,20:21:07,06,06,00:36:07
972,1914,473,2,05,30,20:27:45,06,08,22:47:45
973,2617,596,2,05,30,20:28:42,06,08,23:45:42
974,3109,7,2,05,30,21:07:15,06,03,01:48:15
975,2290,581,2,05,30,21:11:19,06,06,02:16:19
976,2029,394,2,05,30,21:22:26,06,04,22:32:26
977,407,154,1,05,30,21:30:52,06,07,16:22:52
978,3917,279,2,05,30,21:37:11,06,08,00:24:11
979,4169,273,1,05,30,21:45:19,06,01,20:32:19
980,2913,326,2,05,30,21:52:42,06,01,03:15:42
981,3560,524,1,05,30,22:15:24,06,02,16:18:24
982,63,115,1,05,30,22:15:51,06,02,22:56:51
983,2305,262,2,05,30,22:17:17,06,01,20:15:17
984,1573,564,1,05,30,22:18:35,06,04,23:36:35
985,4045,253,1,05,30,22:22:52,06,01,02:24:52
986,390,11,1,05,30,22:59:12,06,07,20:56:12
987,1364,12,1,05,30,23:08:03,06,07,00:22:03
988,4388,83,2,05,30,23:11:51,06,03,20:36:51
989,4171,311,2,05,30,23:25:14,06,06,18:41:14
990,2863,593,1,05,30,23:29:22,06,07,23:16:22
991,3572,123,1,05,30,23:47:56,06,05,19:01:56
992,2080,513,1,05,30,23:54:19,06,04,21:27:19
993,2798,472,2,05,30,23:55:36,06,04,01:00:36
994,17,150,2,05,31,00:06:02,06,06,02:30:02
995,2075,331,2,05,31,00:06:20,05,31,21:29:20
996,4243,216,2,05,31,00:08:25,06,02,00:17:25
997,3395,389,1,05,31,00:16:57,06,01,22:41:57
998,4433,413,2,05,31,00:25:10,06,03,06:05:10
999,1774,332,2,05,31,00:25:56,06,08,19:42:56
1000,1498,64,2,05,31,00:46:31,06,06,06:14:31
